"Sample","Ground_Truth","Predicted","Difference"
"GSM989827","67","39.3477183590005",-27.6522816409995
"GSM989828","89","55.3913488803641",-33.6086511196359
"GSM989829","66","53.748954904601",-12.251045095399
"GSM989830","64","48.5231234012354",-15.4768765987646
"GSM989831","62","47.6591297260022",-14.3408702739978
"GSM989832","87","70.4189629159162",-16.5810370840838
"GSM989833","73","66.3353661544472",-6.6646338455528
"GSM989834","75","45.5724662793483",-29.4275337206517
"GSM989835","73","56.4397005669319",-16.5602994330681
"GSM989836","83","71.4245232051473",-11.5754767948527
"GSM989837","82","57.7045310954201",-24.2954689045799
"GSM989838","48","51.0447414235869",3.0447414235869
"GSM989839","77","71.424006665911",-5.57599333408901
"GSM989840","54","51.7979290966737",-2.2020709033263
"GSM989841","63","41.83855904254",-21.16144095746
"GSM989842","71","54.7084732219909",-16.2915267780091
"GSM989843","68","59.8880040766848",-8.1119959233152
"GSM989844","80","52.7514896626355",-27.2485103373645
"GSM989845","92","52.8045290518798",-39.1954709481202
"GSM989846","60","46.6945935371389",-13.3054064628611
"GSM989847","79","74.243546198896",-4.756453801104
"GSM989848","68","39.3746275800706",-28.6253724199294
"GSM989849","93","68.8168841342963",-24.1831158657037
"GSM989850","84","62.9950977090246",-21.0049022909754
"GSM989851","74","67.950851898795",-6.04914810120501
"GSM989852","74","65.7896649023571",-8.2103350976429
"GSM989853","76","60.894922537028",-15.105077462972
"GSM989854","56","31.7772938864204",-24.2227061135796
"GSM989855","72","59.4316767825827",-12.5683232174173
"GSM989856","75","71.4436497421196",-3.5563502578804
"GSM989857","79","48.3255062795558",-30.6744937204442
"GSM989858","73","86.3492582224372",13.3492582224372
"GSM989859","82","59.9488985274811",-22.0511014725189
"GSM989860","74","39.2688763116382",-34.7311236883618
"GSM989861","79","52.7623933444035",-26.2376066555965
"GSM989862","54","35.2452837116576",-18.7547162883424
"GSM989863","101","57.7812939993935",-43.2187060006065
"GSM989864","79","42.0205239290346",-36.9794760709654
"GSM989865","84","63.29134326034",-20.70865673966
"GSM989866","85","57.9632630781832",-27.0367369218168
"GSM989867","87","62.1254224527524",-24.8745775472476
"GSM989868","74","48.2114993269662",-25.7885006730338
"GSM989869","77","78.6686386752745",1.66863867527449
"GSM989870","73","35.7633647748924",-37.2366352251076
"GSM989871","87","63.4032438180108",-23.5967561819892
"GSM989872","85","46.3053370062604",-38.6946629937396
"GSM989873","88","72.2326866968614",-15.7673133031386
"GSM989874","66","44.9548586665266",-21.0451413334734
"GSM989875","78","62.3631779436584",-15.6368220563416
"GSM989876","53","71.4200329018179",18.4200329018179
"GSM989877","76","33.5853399944815",-42.4146600055185
"GSM989878","67","45.0233226288811",-21.9766773711189
"GSM989879","73","76.4759684964107",3.4759684964107
"GSM989880","54","56.4398844282629",2.4398844282629
"GSM989881","73","60.9188426979798",-12.0811573020202
"GSM989882","96","73.000455514437",-22.999544485563
"GSM989883","57","43.577377023656",-13.422622976344
"GSM989884","76","51.7866291715135",-24.2133708284865
"GSM989885","47","38.6765852566346",-8.3234147433654
"GSM989886","54","49.4399423170946",-4.5600576829054
"GSM989887","73","49.3405964310632",-23.6594035689368
"GSM989888","84","73.0689432179424",-10.9310567820576
"GSM989889","62","38.7941787512051",-23.2058212487949
"GSM989890","89","24.4326518499916",-64.5673481500084
"GSM989891","68","66.7624323530025",-1.2375676469975
"GSM989892","62","71.411223939886",9.411223939886
"GSM989893","79","61.4011123985136",-17.5988876014864
"GSM989894","72","55.3075354655295",-16.6924645344705
"GSM989895","69","50.8462708563276",-18.1537291436724
"GSM989896","55","55.1043304369711",0.104330436971097
"GSM989897","73","62.4771505805336",-10.5228494194664
"GSM989898","79","52.9208672561629",-26.0791327438371
"GSM989899","72","63.8176088952643",-8.1823911047357
"GSM989901","79","22.1472553781371",-56.8527446218629
