"Sample","Ground_Truth","Predicted","Difference"
"GSM989827","67","40.9407691955566",-26.0592308044434
"GSM989828","89","59.6971702575684",-29.3028297424316
"GSM989829","66","47.7240371704102",-18.2759628295898
"GSM989830","64","50.1268768310547",-13.8731231689453
"GSM989831","62","45.4579315185547",-16.5420684814453
"GSM989832","87","68.4014739990234",-18.5985260009766
"GSM989833","73","55.678653717041",-17.321346282959
"GSM989834","75","57.238224029541",-17.761775970459
"GSM989835","73","60.2300415039062",-12.7699584960938
"GSM989836","83","68.6146697998047",-14.3853302001953
"GSM989837","82","69.3475799560547",-12.6524200439453
"GSM989838","48","34.2982788085938",-13.7017211914062
"GSM989839","77","62.2805328369141",-14.7194671630859
"GSM989840","54","39.7056045532227",-14.2943954467773
"GSM989841","63","42.6036529541016",-20.3963470458984
"GSM989842","71","46.477294921875",-24.522705078125
"GSM989843","68","49.0278396606445",-18.9721603393555
"GSM989844","80","59.1364898681641",-20.8635101318359
"GSM989845","92","63.7786979675293",-28.2213020324707
"GSM989846","60","42.2265853881836",-17.7734146118164
"GSM989847","79","49.1385345458984",-29.8614654541016
"GSM989848","68","45.5261154174805",-22.4738845825195
"GSM989849","93","69.5914306640625",-23.4085693359375
"GSM989850","84","65.5936737060547",-18.4063262939453
"GSM989851","74","52.7945251464844",-21.2054748535156
"GSM989852","74","62.0478324890137",-11.9521675109863
"GSM989853","76","47.0463638305664",-28.9536361694336
"GSM989854","56","62.7372245788574",6.7372245788574
"GSM989855","72","58.0867614746094",-13.9132385253906
"GSM989856","75","64.2429962158203",-10.7570037841797
"GSM989858","73","94.1673355102539",21.1673355102539
"GSM989859","82","58.610954284668",-23.389045715332
"GSM989860","74","59.3099098205566",-14.6900901794434
"GSM989862","54","43.8246994018555",-10.1753005981445
"GSM989864","79","62.772331237793",-16.227668762207
"GSM989865","84","61.9340972900391",-22.0659027099609
"GSM989866","85","56.859546661377",-28.140453338623
"GSM989867","87","62.1667785644531",-24.8332214355469
"GSM989868","74","58.7938194274902",-15.2061805725098
