"Sample","Ground_Truth","Predicted","Difference"
"X100120","103","71.0087869842659",-31.9912130157341
"X100165","35","58.0542280229294",23.0542280229294
"X101417","75","87.8457345528439",12.8457345528439
"X101573","59","50.118548910693",-8.881451089307
"X103811","82","61.0336072232919",-20.9663927767081
"X104111","87","65.3387698461438",-21.6612301538562
"X104425","76","73.6322439364358",-2.3677560635642
"X105191","77","74.2997094894003",-2.7002905105997
"X105280","74","66.8770481544438",-7.1229518455562
"X105437","42","59.6625533728299",17.6625533728299
"X10556","65","61.4585337917902",-3.5414662082098
"X10585","48","50.7062223754564",2.7062223754564
"X106636","87","70.6394024453782",-16.3605975546218
"X107471","85","80.7652835619026",-4.23471643809739
"X107894","65","70.9405008141298",5.94050081412981
"X108670","96","72.9513452955421",-23.0486547044579
"X108787","68","70.2578906113288",2.2578906113288
"X110638","85","62.6205406126011",-22.3794593873989
"X110937","76","72.3151888822495",-3.6848111177505
"X112139","74","74.0496902733279",0.0496902733278972
"X112451","63","72.9080620134853",9.90806201348531
"X112648","63","70.0380767386373",7.0380767386373
"X113790","54","52.0265468269959",-1.9734531730041
"X114269","72","67.9461893003055",-4.05381069969449
"X114463","73","71.9906541939067",-1.00934580609329
"X114517","70","43.5257125043373",-26.4742874956627
"X115607","84","72.8515258406413",-11.1484741593587
"X117477","72","76.0173176065471",4.0173176065471
"X117711","31","69.5589748478412",38.5589748478412
"X119624","35","51.2249869471453",16.2249869471453
"X119765","75","53.7641815308302",-21.2358184691698
"X119833","70","68.7918505778555",-1.2081494221445
"X123774","72","75.2566845038936",3.2566845038936
"X12498","50","58.0075196059166",8.0075196059166
"X12515","79","70.5621494156523",-8.4378505843477
"X126024","96","62.9647284684591",-33.0352715315409
"X126254","78","74.310588718421",-3.689411281579
"X126536","76","72.1279709454093",-3.8720290545907
"X127107","90","73.7251821840064",-16.2748178159936
"X127256","66","73.1638442042176",7.1638442042176
"X128677","87","65.0782178314703",-21.9217821685297
"X130623","68","72.3068263098983",4.3068263098983
"X132134","76","71.456078236849",-4.543921763151
"X132772","61","70.4291829994667",9.4291829994667
"X133308","62","68.0238089193448",6.0238089193448
"X134046","79","77.7469179931689",-1.25308200683109
"X134459","75","69.6157428479698",-5.3842571520302
"X135261","74","72.8447097539358",-1.1552902460642
"X138103","65","55.2906547053245",-9.7093452946755
"X140045","64","71.0836440704182",7.0836440704182
"X141059","62","68.7935186871614",6.7935186871614
"X141932","83","65.9333576575485",-17.0666423424515
"X142869","69","76.7600395312574",7.76003953125741
"X144008","82","71.8609059182876",-10.1390940817124
"X144592","52","72.8833789426351",20.8833789426351
"X146054","79","74.6168818546186",-4.3831181453814
"X146189","78","71.8134254813599",-6.1865745186401
"X148666","65","73.3971098005397",8.3971098005397
"X149215","80","73.4596662184826",-6.5403337815174
"X149317","45","67.752403701799",22.752403701799
"X150347","55","62.7933049700775",7.7933049700775
"X150811","90","75.1408397393467",-14.8591602606533
"X1540949","49","66.2546476992935",17.2546476992935
"X155606","52","66.477952377164",14.477952377164
"X157736","74","48.3953560223595",-25.6046439776405
"X158151","76","72.7127415205037",-3.2872584794963
"X1583280","62","71.6564665149029",9.6564665149029
"X159562","91","74.2922550100963",-16.7077449899037
"X16412","73","66.4533848685072",-6.5466151314928
"X1645254","42","73.2397732342659",31.2397732342659
"X165971","69","72.9941172974534",3.9941172974534
"X1670333","30","59.3822615622935",29.3822615622935
"X167089","83","73.2135129614766",-9.7864870385234
"X1672043","52","71.1294056172839",19.1294056172839
"X167363","85","72.5457183298408",-12.4542816701592
"X1680543","26","68.7339217911025",42.7339217911025
"X1680763","48","47.4511996222288",-0.548800377771201
"X1680767","35","54.3961061503534",19.3961061503534
"X1680791","32","54.0199343471323",22.0199343471323
"X1680876","68","60.4653738780184",-7.5346261219816
"X168794","53","54.2457038679901",1.2457038679901
"X16945","65","68.8469778635506",3.84697786355061
"X169514","82","72.1432266462514",-9.85677335374859
"X171287","43","59.5430263215231",16.5430263215231
"X171529","81","76.7191205739929",-4.2808794260071
"X173106","54","67.3066856478823",13.3066856478823
"X173327","71","71.3241693532238",0.324169353223795
"X173816","41","70.2458060279749",29.2458060279749
"X174011","87","70.7890410397173",-16.2109589602827
"X174247","100","74.7129943998649",-25.2870056001351
"X175096","57","71.2483665950448",14.2483665950448
"X176324","83","65.9028713989805",-17.0971286010195
"X179651","64","65.8073763721487",1.8073763721487
"X180502","93","73.3539613584635",-19.6460386415365
"X181481","66","42.0412823478716",-23.9587176521284
"X185762","84","73.9184275295704",-10.0815724704296
"X186976","76","70.4506776099126",-5.5493223900874
"X187390","74","76.3231744660962",2.32317446609621
"X189027","62","53.6710051997413",-8.3289948002587
"X190605","62","78.551391784911",16.551391784911
"X19237","62","72.538059657158",10.538059657158
"X193322","75","60.089265961475",-14.910734038525
"X193622","63","72.4450246482061",9.4450246482061
"X194357","87","61.9787652003484",-25.0212347996516
"X194960","29","62.6943643937557",33.6943643937557
"X196476","58","56.9084145777913",-1.0915854222087
"X198056","59","68.5923916451083",9.59239164510829
"X198479","73","84.1737382020994",11.1737382020994
"X198870","94","58.5329032845536",-35.4670967154464
"X200896","52","71.8952774999152",19.8952774999152
"X201893","88","72.829291056517",-15.170708943483
"X203835","87","72.9335082548627",-14.0664917451373
"X205822","87","67.2496327712311",-19.7503672287689
"X207030","77","63.6448198697189",-13.3551801302811
"X207167","71","72.8343561725497",1.8343561725497
"X207489","76","74.0524749565087",-1.9475250434913
"X208244","95","81.7956728816301",-13.2043271183699
"X208485","84","71.7725843554767",-12.2274156445233
"X209834","93","72.6334435555137",-20.3665564444863
"X211709","84","76.5955997334166",-7.40440026658339
"X213020","66","77.4877079986453",11.4877079986453
"X213599","55","57.7174015809268",2.7174015809268
"X215720","69","58.0094158684369",-10.9905841315631
"X216883","89","77.062268305009",-11.937731694991
"X220317","86","72.1108379747033",-13.8891620252967
"X220340","67","64.5417214644284",-2.45827853557159
"X222661","72","72.3323251688313",0.332325168831304
"X224510","61","63.4794888386576",2.4794888386576
"X225498","90","74.9307665058078",-15.0692334941922
"X225973","51","62.7609714216592",11.7609714216592
"X228198","42","56.6221679324418",14.6221679324418
"X22974","73","71.735959761617",-1.264040238383
"X230093","96","76.1716901725624",-19.8283098274376
"X231373","36","62.9675778204051",26.9675778204051
"X23240","81","62.94257448391",-18.05742551609
"X233635","87","79.4245706045321",-7.57542939546791
"X235225","72","68.4615101972169",-3.5384898027831
"X237245","79","71.0068520395322",-7.99314796046779
"X237743","64","77.396625972052",13.396625972052
"X238166","69","85.919483597678",16.919483597678
"X238230","59","70.9182883867047",11.9182883867047
"X238637","87","72.5342356425176",-14.4657643574824
"X2400","75","74.6682655184576",-0.331734481542398
"X241321","64","76.7309921576255",12.7309921576255
"X241772","89","72.471095301651",-16.528904698349
"X242520","100","65.2553380308088",-34.7446619691912
"X24291","68","73.4887566633454",5.4887566633454
"X243218","75","72.0750428153339",-2.9249571846661
"X244762","72","71.5578183309148",-0.442181669085201
"X246289","88","74.0487498853234",-13.9512501146766
"X247671","68","70.6463888009713",2.64638880097129
"X248640","78","74.5114988591303",-3.4885011408697
"X249799","75","70.93787672899",-4.06212327100999
"X250709","70","71.8331743771842",1.83317437718421
"X252065","85","72.8619575528483",-12.1380424471517
"X252473","60","60.6611447913141",0.661144791314101
"X252666","75","72.2818187357058",-2.7181812642942
"X252925","24","61.8674419777822",37.8674419777822
"X253372","51","56.8587547861549",5.8587547861549
"X253675","76","72.7384307297781",-3.2615692702219
"X253801","67","72.5898283314765",5.5898283314765
"X253859","90","75.1371884897472",-14.8628115102528
"X254805","75","80.3567904321811",5.3567904321811
"X256278","76","76.0281990936934",0.0281990936934022
"X262929","56","65.7671255018745",9.7671255018745
"X263210","63","56.1179659505089",-6.8820340494911
"X264308","69","70.359563655152",1.359563655152
"X264880","77","71.3268189316277",-5.6731810683723
"X265068","42","60.9148158083634",18.9148158083634
"X265306","27","42.4025982210591",15.4025982210591
"X267600","90","78.5475399682385",-11.4524600317615
"X267780","74","74.1255994014479",0.1255994014479
"X267812","89","73.4830640835409",-15.5169359164591
"X268302","73","74.2880313781339",1.28803137813389
"X268609","57","71.7079039602303",14.7079039602303
"X271446","23","54.2871222423442",31.2871222423442
"X273258","66","54.8625250373559",-11.1374749626441
"X273424","85","71.2535653867041",-13.7464346132959
"X274912","93","79.4430980757254",-13.5569019242746
"X275489","81","75.407580990904",-5.59241900909601
"X275927","62","55.263807638903",-6.736192361097
"X276298","44","71.0676671960746",27.0676671960746
"X276843","77","64.6450811329454",-12.3549188670546
"X277524","84","87.8457345528439",3.84573455284389
"X278423","74","75.4220372568207",1.4220372568207
"X279168","82","76.0243677458148",-5.9756322541852
"X283200","89","72.4129165133375",-16.5870834866625
"X286186","76","71.2540450739924",-4.7459549260076
"X286938","88","77.2788757355735",-10.7211242644265
"X2874","74","71.7968236124121",-2.2031763875879
"X288936","76","69.1496758344479",-6.8503241655521
"X289495","60","58.5254201152027",-1.4745798847973
"X290940","89","82.2590535285622",-6.74094647143779
"X292970","84","74.067861186373",-9.93213881362701
"X293045","83","63.8608734292899",-19.1391265707101
"X294013","84","79.811610474172",-4.188389525828
"X295004","77","71.4691332097876",-5.5308667902124
"X295374","61","55.9283127084952",-5.0716872915048
"X296032","76","55.9627737092212",-20.0372262907788
"X29636","70","72.4584678331645",2.45846783316451
"X297432","70","69.5735776155677",-0.4264223844323
"X298723","51","52.1463420640655",1.1463420640655
"X299107","47","73.2311749506267",26.2311749506267
"X299240","64","58.3559171727798",-5.6440828272202
"X299847","73","75.3380205259775",2.3380205259775
"X300119","83","74.4907106380688",-8.5092893619312
"X301168","86","69.0010594274464",-16.9989405725536
"X301334","72","72.8161500670644",0.816150067064399
"X302793","91","74.5727431321056",-16.4272568678944
"X306518","85","73.7556990452494",-11.2443009547506
"X307701","52","73.1470585083094",21.1470585083094
"X309354","96","72.0382946606053",-23.9617053393947
"X312547","78","72.1922807388009",-5.8077192611991
"X312966","70","68.7988320578974",-1.2011679421026
"X314377","88","71.8164450803679",-16.1835549196321
"X316393","61","85.9574722153652",24.9574722153652
"X317200","64","74.3593056897449",10.3593056897449
"X317594","43","50.6573356208197",7.6573356208197
"X319495","53","59.3899022344942",6.3899022344942
"X320152","72","60.1504892008126",-11.8495107991874
"X320497","82","74.6467497008491",-7.3532502991509
"X322654","75","71.3841193221005",-3.6158806778995
"X322874","37","27.810726998418",-9.189273001582
"X323932","71","74.0630429704535",3.06304297045349
"X325016","72","71.4539375339925",-0.546062466007498
"X326021","36","59.6158158659653",23.6158158659653
"X326757","86","76.435944908889",-9.564055091111
"X326995","85","75.3431038251157",-9.6568961748843
"X329383","86","72.8022527590599",-13.1977472409401
"X330234","90","70.0286153115454",-19.9713846884546
"X332364","60","65.0281755679252",5.0281755679252
"X334877","56","69.619858931489",13.619858931489
"X336322","56","70.3734216755883",14.3734216755883
"X339206","83","72.152533582732",-10.847466417268
"X339710","25","62.3015898714148",37.3015898714148
"X342321","70","64.2140063518153",-5.7859936481847
"X345627","97","74.5009142101228",-22.4990857898772
"X349314","87","72.4038695750469",-14.5961304249531
"X351078","68","72.1631475570357",4.1631475570357
"X352864","76","74.9899423409999",-1.0100576590001
"X352957","51","70.5178302673292",19.5178302673292
"X35301","81","70.569330973419",-10.430669026581
"X353165","66","70.7537529640956",4.7537529640956
"X354382","68","71.2548886374222",3.2548886374222
"X355723","93","74.8386463972632",-18.1613536027368
"X356012","72","74.4314146641426",2.43141466414259
"X359070","54","59.7440507337181",5.7440507337181
"X360387","84","55.2952539248623",-28.7047460751377
"X365080","54","71.9746650670292",17.9746650670292
"X365547","77","71.0008136343753",-5.99918636562469
"X366206","78","47.8231664004383",-30.1768335995617
"X369299","75","71.2004230380444",-3.79957696195559
"X369546","36","53.9922788426902",17.9922788426902
"X373059","70","73.6038093018094",3.60380930180941
"X373343","20","72.8602882480014",52.8602882480014
"X37372","60","60.6382542779755",0.638254277975498
"X378279","38","64.4958839301651",26.4958839301651
"X378757","69","84.9890532163619",15.9890532163619
"X379948","91","77.6351138523668",-13.3648861476332
"X383038","88","76.9938901394619",-11.0061098605381
"X383622","68","81.2605666083971",13.2605666083971
"X390239","73","67.6925038571582",-5.3074961428418
"X393862","82","73.9508269894267",-8.0491730105733
"X397233","98","73.8239584227592",-24.1760415772408
"X39995","100","79.6892558825739",-20.3107441174261
"X403230","45","50.2322630548979",5.2322630548979
"X405021","63","64.9801856540614",1.9801856540614
"X407790","73","71.8685380211424",-1.1314619788576
"X408871","70","34.7762173796727",-35.2237826203273
"X411073","54","71.0802022569831",17.0802022569831
"X411305","50","62.9589407006518",12.9589407006518
"X413312","69","68.4510909966594",-0.548909003340597
"X415235","63","71.0682075805579",8.0682075805579
"X417195","86","69.6175921905988",-16.3824078094012
"X42003","87","71.9901326867745",-15.0098673132255
"X420765","77","51.1139541529239",-25.8860458470761
"X421579","60","69.7308783879761",9.73087838797611
"X421766","74","61.6841840251432",-12.3158159748568
"X421823","70","81.4504061423184",11.4504061423184
"X422345","73","66.3593599255888",-6.64064007441119
"X424676","66","76.25940356152",10.25940356152
"X430499","93","73.8915786458898",-19.1084213541102
"X430909","76","66.172725660315",-9.827274339685
"X432426","72","72.4253379317714",0.425337931771395
"X438159","73","71.622790296298",-1.37720970370199
"X438661","75","73.8977175650695",-1.1022824349305
"X438972","86","76.2671516740789",-9.7328483259211
"X445532","90","71.4884634243903",-18.5115365756097
"X452065","36","57.2671147623166",21.2671147623166
"X45261","76","73.6009074709509",-2.3990925290491
"X453262","39","63.1981893132582",24.1981893132582
"X453688","94","72.1683216656322",-21.8316783343678
"X455852","78","66.2879868963935",-11.7120131036065
"X461518","51","72.1210269323678",21.1210269323678
"X461989","75","62.6342105870443",-12.3657894129557
"X46244","83","69.149795286545",-13.850204713455
"X469186","80","79.6924236504864",-0.307576349513596
"X470177","43","65.0239802929857",22.0239802929857
"X472216","83","48.1120605843085",-34.8879394156915
"X473038","44","77.8357289830429",33.8357289830429
"X473936","64","75.9152686335016",11.9152686335016
"X474099","79","66.2398280685337",-12.7601719314663
"X474620","65","63.295184461238",-1.704815538762
"X476334","79","74.3844186679283",-4.6155813320717
"X476762","83","72.6044377541998",-10.3955622458002
"X478537","68","74.2280886714996",6.22808867149961
"X478662","61","64.727012260796",3.727012260796
"X479071","50","66.7704660018096",16.7704660018096
"X479135","70","72.7644311461209",2.7644311461209
"X479697","58","63.6064565498923",5.6064565498923
"X481223","39","71.0171465062471",32.0171465062471
"X481280","90","83.7215499039293",-6.2784500960707
"X481652","81","68.9646610119693",-12.0353389880307
"X482513","80","68.3998337288261",-11.6001662711739
"X48267","50","66.6431683244724",16.6431683244724
"X484433","28","46.68217259351",18.68217259351
"X485654","61","76.917042315341",15.917042315341
"X486705","43","70.1678431228739",27.1678431228739
"X486763","65","71.7343759379943",6.7343759379943
"X488566","65","72.1352188558626",7.1352188558626
"X488905","44","66.3098747366622",22.3098747366622
"X489651","78","69.2867159234282",-8.7132840765718
"X493676","78","72.6961373159108",-5.3038626840892
"X495426","88","70.7917270984084",-17.2082729015916
"X495902","85","64.795096106823",-20.204903893177
"X496850","69","72.0927411647167",3.0927411647167
"X50077","72","69.0808689110476",-2.9191310889524
"X500776","51","56.2510102998008",5.2510102998008
"X50120","75","79.2481123318168",4.2481123318168
"X501280","52","74.7080540934061",22.7080540934061
"X501575","92","77.0111700696914",-14.9888299303086
"X50194","92","79.4119161081664",-12.5880838918336
"X502112","68","72.0692687990161",4.0692687990161
"X509468","78","56.531159897796",-21.468840102204
