"Sample","Ground_Truth","Predicted","Difference"
"X100120","103","67.1449333333333",-35.8550666666667
"X100165","35","63.2393666666667",28.2393666666667
"X101417","75","66.9504666666667",-8.0495333333333
"X101573","59","67.3316666666667",8.33166666666671
"X103811","82","68.4209333333334",-13.5790666666666
"X104111","87","70.4109",-16.5891
"X104425","76","67.8354333333334",-8.1645666666666
"X105191","77","67.0861333333333",-9.91386666666671
"X105280","74","68.1592",-5.8408
"X105437","42","67.8707",25.8707
"X10556","65","67.1458666666667",2.14586666666671
"X10585","48","67.5515333333334",19.5515333333334
"X106636","87","66.9707",-20.0293
"X107471","85","68.1347666666667",-16.8652333333333
"X107894","65","67.1483",2.14830000000001
"X108670","96","66.7257666666666",-29.2742333333334
"X108787","68","67.3911",-0.608900000000006
"X110638","85","68.2599666666667",-16.7400333333333
"X110937","76","67.4335666666667",-8.56643333333329
"X112139","74","68.9901666666666",-5.0098333333334
"X112451","63","67.3241666666667",4.3241666666667
"X112648","63","67.7645",4.7645
"X113790","54","69.5433",15.5433
"X114269","72","65.8826666666667",-6.11733333333331
"X114463","73","66.9018333333333",-6.0981666666667
"X114517","70","67.0691333333334",-2.9308666666666
"X115607","84","67.9238333333333",-16.0761666666667
"X117477","72","65.9325",-6.0675
"X117711","31","64.4440666666667",33.4440666666667
"X119624","35","67.9439",32.9439
"X119765","75","69.3763666666667",-5.6236333333333
"X119833","70","68.2697666666667",-1.7302333333333
"X123774","72","68.3933333333333",-3.6066666666667
"X12498","50","62.2867",12.2867
"X12515","79","67.9577333333333",-11.0422666666667
"X126024","96","68.9136666666667",-27.0863333333333
"X126254","78","67.0872333333333",-10.9127666666667
"X126536","76","66.8536666666667",-9.1463333333333
"X127107","90","65.3585666666667",-24.6414333333333
"X127256","66","68.2822333333333",2.28223333333329
"X128677","87","68.0430333333333",-18.9569666666667
"X130623","68","65.8093333333333",-2.1906666666667
"X132134","76","67.5102666666667",-8.48973333333331
"X132772","61","68.0528666666667",7.0528666666667
"X133308","62","68.5727666666667",6.57276666666669
"X134046","79","66.7201",-12.2799
"X134459","75","67.3312333333333",-7.6687666666667
"X135261","74","67.0987333333333",-6.9012666666667
"X138103","65","67.6592333333333",2.6592333333333
"X140045","64","66.0316666666667",2.03166666666669
"X141059","62","66.7130333333333",4.7130333333333
"X141932","83","67.4701333333333",-15.5298666666667
"X142869","69","66.9331666666667",-2.06683333333331
"X144008","82","67.0090333333334",-14.9909666666666
"X144592","52","65.9725",13.9725
"X146054","79","65.6421666666667",-13.3578333333333
"X146189","78","68.7697666666667",-9.2302333333333
"X148666","65","67.8854666666667",2.8854666666667
"X149215","80","67.8432666666667",-12.1567333333333
"X149317","45","67.7968666666666",22.7968666666666
"X150347","55","68.3266666666667",13.3266666666667
"X150811","90","67.6825666666667",-22.3174333333333
"X1540949","49","67.7696666666667",18.7696666666667
"X155606","52","67.9946666666667",15.9946666666667
"X157736","74","66.9828666666667",-7.01713333333331
"X158151","76","67.895",-8.105
"X1583280","62","68.7437666666666",6.7437666666666
"X159562","91","66.6373",-24.3627
"X16412","73","67.7541",-5.24590000000001
"X1645254","42","67.1726666666667",25.1726666666667
"X165971","69","67.7206",-1.2794
"X1670333","30","56.5765666666667",26.5765666666667
"X167089","83","67.1165",-15.8835
"X1672043","52","68.136",16.136
"X167363","85","67.6992666666667",-17.3007333333333
