"Sample","Ground_Truth","Predicted","Difference"
"X200550980002_R01C01","74.96","75.6355666666667",0.675566666666711
"X200550980002_R02C01","31.46","48.7823666666667",17.3223666666667
"X200550980002_R03C01","46.72","69.1654",22.4454
"X200550980002_R04C01","46.36","60.1107333333333",13.7507333333333
"X200550980002_R05C01","53.56","69.2282",15.6682
"X200550980002_R06C01","56.36","68.0631666666667",11.7031666666667
"X200550980002_R07C01","59","68.3453666666666",9.34536666666661
"X200550980002_R08C01","55.22","65.5439",10.3239
"X200550980010_R01C01","70.44","70.2249",-0.215099999999993
"X200550980010_R03C01","58.58","68.5874333333334",10.0074333333334
"X200550980010_R04C01","56.24","70.2525666666667",14.0125666666667
"X200550980010_R05C01","43.12","62.6877666666667",19.5677666666667
"X200550980010_R06C01","39.8","68.0658",28.2658
"X200550980010_R07C01","52.22","64.2202666666666",12.0002666666666
"X200550980010_R08C01","40.76","67.4304",26.6704
"X200550980025_R01C01","39.62","65.7045",26.0845
"X200550980025_R02C01","58","64.7348666666666",6.7348666666666
"X200550980025_R03C01","36.4","60.5897",24.1897
"X200550980025_R04C01","39.2","52.6657666666667",13.4657666666667
"X200550980025_R05C01","47.08","66.2677",19.1877
"X200550980025_R06C01","45.16","70.0493",24.8893
"X200550980025_R07C01","44.14","61.2935333333333",17.1535333333333
"X200550980025_R08C01","71.98","72.6252333333333",0.645233333333294
"X200550980034_R01C01","55.28","67.0948666666667",11.8148666666667
"X200550980034_R02C01","64.1","65.6011",1.50110000000001
"X200550980034_R03C01","39.6","59.7220666666666",20.1220666666666
"X200550980034_R04C01","48","64.7747666666667",16.7747666666667
"X200550980034_R05C01","74.78","68.1996666666667",-6.5803333333333
"X200550980034_R06C01","58.46","69.0200666666666",10.5600666666666
"X200550980034_R07C01","40.3","59.4552666666667",19.1552666666667
"X200550980035_R01C01","47.48","70.7275",23.2475
"X200550980035_R02C01","62.4","68.9153333333333",6.5153333333333
"X200550980035_R03C01","43.9","66.1743333333333",22.2743333333333
"X200550980035_R04C01","50.12","64.3139333333333",14.1939333333333
"X200550980035_R05C01","68.66","63.1689333333333",-5.4910666666667
"X200550980035_R06C01","49.62","61.6502333333333",12.0302333333333
"X200550980035_R07C01","60.1","66.2761",6.1761
"X200550980035_R08C01","51.6","62.6872",11.0872
"X200590490002_R01C01","60.06","65.4762",5.4162
"X200590490002_R02C01","69.74","74.5047",4.7647
"X200590490002_R05C01","59.16","70.6196",11.4596
"X200590490002_R06C01","43.4","58.7285333333333",15.3285333333333
"X200590490002_R07C01","72.12","68.5599",-3.56010000000001
"X200590490002_R08C01","53.32","63.4964",10.1764
"X200590490017_R01C01","55.92","58.2031",2.2831
"X200590490017_R02C01","73.76","68.3201",-5.43990000000001
"X200590490017_R03C01","42.14","57.3691333333333",15.2291333333333
"X200590490017_R04C01","52.2","65.597",13.397
"X200590490017_R05C01","40.64","58.9753",18.3353
"X200590490017_R06C01","51.34","73.3344",21.9944
"X200590490017_R07C01","64.46","71.3306",6.87060000000001
"X200590490017_R08C01","50.9","71.2714",20.3714
"X200590490021_R01C01","56.26","76.985",20.725
"X200590490021_R02C01","49.16","60.1362333333333",10.9762333333333
"X200590490021_R03C01","59.18","67.0255",7.84549999999999
"X200590490021_R04C01","62.58","65.9472333333333",3.3672333333333
"X200590490021_R05C01","50.2","64.7218",14.5218
"X200590490021_R06C01","49.84","66.7808",16.9408
"X200590490021_R07C01","68.88","68.2428",-0.637199999999993
"X200590490021_R08C01","45.52","58.8868333333333",13.3668333333333
"X200590490052_R01C01","51.12","63.3425333333333",12.2225333333333
"X200590490052_R02C01","47.76","64.5543666666667",16.7943666666667
"X200590490052_R03C01","34.6","61.5957666666667",26.9957666666667
"X200590490052_R04C01","49.9","61.6589666666667",11.7589666666667
"X200590490052_R05C01","65.36","63.7062",-1.6538
"X200590490052_R06C01","74.94","72.2632",-2.6768
"X200590490052_R07C01","62.76","69.0023",6.24230000000001
"X200590490052_R08C01","56.16","68.2161666666666",12.0561666666666
"X200590490056_R01C01","37.74","67.3004666666667",29.5604666666667
"X200590490056_R02C01","50.6","68.3713",17.7713
"X200590490056_R03C01","78.2","69.8407333333333",-8.3592666666667
"X200590490056_R04C01","62.56","65.1919666666666",2.6319666666666
"X200590490056_R05C01","78.92","68.0642666666667",-10.8557333333333
"X200590490056_R06C01","72.28","73.4667333333334",1.18673333333339
"X200590490056_R08C01","54.2","64.3723",10.1723
"X200590490062_R01C01","76","68.6735333333334",-7.3264666666666
"X200590490062_R02C01","37.1","59.0447666666666",21.9447666666666
