"Sample","Ground_Truth","Predicted","Difference"
"X200550980002_R01C01","74.96","72.3042189811023",-2.6557810188977
"X200550980002_R02C01","31.46","47.368967315464",15.908967315464
"X200550980002_R03C01","46.72","71.1123920990983",24.3923920990983
"X200550980002_R04C01","46.36","62.8813637803008",16.5213637803008
"X200550980002_R05C01","53.56","68.4279206694222",14.8679206694222
"X200550980002_R06C01","56.36","70.9060801163126",14.5460801163126
"X200550980002_R07C01","59","72.5294440308986",13.5294440308986
"X200550980002_R08C01","55.22","70.7987025845888",15.5787025845888
"X200550980010_R01C01","70.44","77.4949060106641",7.0549060106641
"X200550980010_R03C01","58.58","68.4372616115837",9.8572616115837
"X200550980010_R04C01","56.24","70.846378707505",14.606378707505
"X200550980010_R06C01","39.8","60.3601683264881",20.5601683264881
"X200550980010_R07C01","52.22","58.5477317389532",6.3277317389532
"X200550980010_R08C01","40.76","57.0623259753982",16.3023259753982
"X200550980025_R01C01","39.62","55.5939543540724",15.9739543540724
"X200550980025_R02C01","58","68.3248107065475",10.3248107065475
"X200550980025_R03C01","36.4","61.015010183014",24.615010183014
"X200550980025_R04C01","39.2","69.3317144145188",30.1317144145188
"X200550980025_R06C01","45.16","68.5376180974739",23.3776180974739
"X200550980025_R07C01","44.14","70.5680671985255",26.4280671985255
"X200550980025_R08C01","71.98","70.2315684022256",-1.7484315977744
"X200550980034_R01C01","55.28","68.4358271046691",13.1558271046691
"X200550980034_R02C01","64.1","72.2876822266095",8.18768222660951
"X200550980034_R03C01","39.6","66.6413347973729",27.0413347973729
"X200550980034_R04C01","48","61.5586691732622",13.5586691732622
"X200550980034_R05C01","74.78","62.9406870225474",-11.8393129774526
"X200550980034_R06C01","58.46","70.5203571401801",12.0603571401801
"X200550980034_R07C01","40.3","57.8895893418288",17.5895893418288
"X200550980035_R03C01","43.9","69.4160328923803",25.5160328923803
"X200550980035_R04C01","50.12","70.4192331765883",20.2992331765883
"X200550980035_R05C01","68.66","70.4929969466363",1.8329969466363
"X200550980035_R06C01","49.62","68.4598637812476",18.8398637812476
"X200550980035_R07C01","60.1","68.2861108634705",8.1861108634705
"X200550980035_R08C01","51.6","64.7331019016255",13.1331019016255
"X200590490002_R01C01","60.06","71.0497654192555",10.9897654192555
"X200590490002_R02C01","69.74","75.1716553399966",5.43165533999661
"X200590490002_R05C01","59.16","65.3364015465473",6.1764015465473
"X200590490002_R06C01","43.4","63.6054613617934",20.2054613617934
"X200590490002_R07C01","72.12","69.1237513207482",-2.99624867925181
"X200590490002_R08C01","53.32","64.4023051902785",11.0823051902785
"X200590490017_R01C01","55.92","71.3989222510056",15.4789222510056
"X200590490017_R02C01","73.76","55.835643399723",-17.924356600277
"X200590490017_R03C01","42.14","63.1808724867916",21.0408724867916
"X200590490017_R04C01","52.2","68.5622836682436",16.3622836682436
"X200590490017_R05C01","40.64","69.9731697252818",29.3331697252818
"X200590490017_R06C01","51.34","65.2162152534815",13.8762152534815
"X200590490017_R07C01","64.46","73.2207696951482",8.76076969514821
"X200590490017_R08C01","50.9","66.1562721482556",15.2562721482556
"X200590490021_R01C01","56.26","70.6765372806346",14.4165372806346
"X200590490021_R02C01","49.16","61.2853625036402",12.1253625036402
"X200590490021_R03C01","59.18","62.8001899941846",3.6201899941846
"X200590490021_R04C01","62.58","66.4383343593573",3.8583343593573
"X200590490021_R05C01","50.2","72.6916211790125",22.4916211790125
"X200590490021_R06C01","49.84","63.7141487881308",13.8741487881308
"X200590490021_R07C01","68.88","62.1066933919647",-6.7733066080353
"X200590490021_R08C01","45.52","72.3439668873186",26.8239668873186
"X200590490052_R01C01","51.12","59.3033901328265",8.1833901328265
"X200590490052_R02C01","47.76","71.1118260326674",23.3518260326674
"X200590490052_R03C01","34.6","58.9677822314693",24.3677822314693
"X200590490052_R04C01","49.9","64.8695605076695",14.9695605076695
"X200590490052_R05C01","65.36","71.4004030360267",6.0404030360267
"X200590490052_R06C01","74.94","73.4807935744902",-1.45920642550979
"X200590490052_R07C01","62.76","70.2102716096056",7.4502716096056
"X200590490052_R08C01","56.16","71.2527648229382",15.0927648229382
"X200590490056_R01C01","37.74","51.1459474745297",13.4059474745297
"X200590490056_R02C01","50.6","66.2211868748785",15.6211868748785
"X200590490056_R03C01","78.2","68.5412412097211",-9.65875879027891
"X200590490056_R04C01","62.56","72.475451109199",9.915451109199
"X200590490056_R05C01","78.92","74.7928283222514",-4.12717167774861
"X200590490056_R06C01","72.28","72.1499631687818",-0.130036831218206
"X200590490056_R08C01","54.2","71.7380650215784",17.5380650215784
"X200590490062_R01C01","76","61.5974912265824",-14.4025087734176
"X200590490062_R02C01","37.1","69.2164835954195",32.1164835954195
"X200590490062_R03C01","38.98","54.7315030509352",15.7515030509352
"X200590490062_R04C01","43.18","65.4521930449515",22.2721930449515
"X200590490062_R05C01","66.58","72.4790082891384",5.89900828913841
"X200590490062_R06C01","77.2","73.0955551607606",-4.10444483923941
"X200590490062_R07C01","61.02","72.8581983035114",11.8381983035114
"X200590490062_R08C01","49.4","66.2281099383663",16.8281099383663
"X200590490074_R01C01","47.22","72.4210573221179",25.2010573221179
"X200590490074_R02C01","54.36","69.577182864378",15.217182864378
"X200590490074_R03C01","32.2","66.886819646527",34.686819646527
"X200590490074_R04C01","55.9","65.6009397684934",9.70093976849341
"X200590490074_R05C01","61.68","62.7580132637176",1.0780132637176
"X200590490074_R06C01","69.64","64.1669227058107",-5.4730772941893
"X200590490074_R07C01","80.5","72.1145670554237",-8.38543294457629
"X200590490074_R08C01","39.2","59.7365110611328",20.5365110611328
"X200590500076_R01C01","43.56","68.0721051384085",24.5121051384085
"X200590500076_R02C01","64.38","70.5971399564303",6.2171399564303
"X200590500076_R03C01","37.54","47.8514281887443",10.3114281887443
"X200590500076_R04C01","65.1","71.8891710064104",6.7891710064104
"X200590500076_R05C01","52.2","58.8443078733413",6.6443078733413
"X200590500076_R06C01","57.4","71.5544887265353",14.1544887265353
"X200590500076_R07C01","46.3","69.7944253646737",23.4944253646737
"X200590500076_R08C01","55.94","70.0784678561983",14.1384678561983
"X200594720026_R01C01","33.1","59.8624354406052",26.7624354406052
"X200594720026_R02C01","46.76","51.2255376663832",4.4655376663832
"X200594720026_R03C01","50.52","65.1960813000623",14.6760813000623
"X200594720026_R04C01","75.54","56.9490151676619",-18.5909848323381
"X200594720026_R05C01","55.84","71.8593229639463",16.0193229639463
"X200594720026_R06C01","57.72","72.4904935239478",14.7704935239478
"X200594720026_R07C01","39.04","65.7157405261894",26.6757405261894
"X200594720026_R08C01","59.28","72.8163762050745",13.5363762050745
"X200594720075_R01C01","51.72","71.3908682289755",19.6708682289755
"X200594720075_R02C01","54.04","63.214774398542",9.174774398542
"X200594720075_R03C01","57.82","67.3930918916791",9.57309189167911
"X200594720075_R04C01","53.82","57.4442467600553",3.6242467600553
"X200594720075_R05C01","36.8","59.2821430986016",22.4821430986016
"X200594720075_R06C01","50.72","70.1700290231327",19.4500290231327
"X200594720075_R07C01","59.28","77.0169386052346",17.7369386052346
"X200594720075_R08C01","52.04","69.7394432382486",17.6994432382486
"X200594720089_R01C01","32.2","65.308557768514",33.108557768514
"X200594720089_R02C01","60.62","62.1435516493053",1.5235516493053
"X200594720089_R03C01","55.78","63.758061532586",7.978061532586
"X200594720089_R04C01","43.04","60.3801401515796",17.3401401515796
"X200594720089_R05C01","65.1","71.2363642741285",6.13636427412851
"X200594720089_R06C01","61.44","72.1389564618372",10.6989564618372
"X200594720089_R07C01","53.74","73.3881703958722",19.6481703958722
"X200594720089_R08C01","52.88","65.4446092632875",12.5646092632875
"X200594740031_R01C01","82.92","74.8310557069804",-8.08894429301961
"X200594740031_R03C01","39.84","56.3298449672766",16.4898449672766
"X200594740031_R04C01","65.2","72.9661239450606",7.7661239450606
"X200594740031_R05C01","36.4","66.0028501377987",29.6028501377987
"X200594740031_R06C01","36.4","56.6714812982971",20.2714812982971
"X200594740031_R07C01","42.86","54.3124501840452",11.4524501840452
"X200594740031_R08C01","75.04","72.1499739839945",-2.89002601600551
"X200594740033_R01C01","72.58","71.6037055372336",-0.976294462766404
"X200594740033_R02C01","62.38","64.666476058312",2.286476058312
"X200594740033_R03C01","39.86","56.8594413010937",16.9994413010937
"X200594740033_R04C01","40.1","61.3414150490785",21.2414150490785
"X200594740033_R05C01","57.3","59.9193722835335",2.6193722835335
"X200594740033_R06C01","77.04","78.8100409812294",1.7700409812294
"X200594740033_R07C01","68.72","73.5350356610083",4.8150356610083
"X200594740033_R08C01","73.52","73.5281509623965",0.00815096239649904
"X200594740034_R02C01","47.06","65.2770694414167",18.2170694414167
"X200594740034_R03C01","69.3","76.5424779086117",7.2424779086117
"X200594740034_R04C01","36.4","54.2139807421481",17.8139807421481
"X200594740034_R05C01","59.4","64.8175873375581",5.4175873375581
"X200594740034_R06C01","51.96","69.0696381377137",17.1096381377137
"X200594740034_R07C01","53.24","68.1103927459837",14.8703927459837
"X200594740034_R08C01","36.76","59.3103253316781",22.5503253316781
"X200594740035_R01C01","40.16","59.4235924302356",19.2635924302356
"X200594740035_R02C01","65.14","72.1412105460796",7.00121054607961
"X200594740035_R03C01","43.64","52.2013646040816",8.5613646040816
"X200594740035_R04C01","69.74","72.9040790174484",3.1640790174484
"X200594740035_R05C01","52.04","64.2209659164337",12.1809659164337
"X200594740035_R06C01","57.76","66.7699623663355",9.00996236633551
"X200594740035_R07C01","74.06","73.0506789840705",-1.0093210159295
"X200594740035_R08C01","74.38","74.7891663648125",0.409166364812506
"X200594740039_R02C01","53.02","64.5976177395362",11.5776177395362
"X200594740039_R03C01","51.26","65.0341198511572",13.7741198511572
"X200594740039_R04C01","64.82","68.8507491730353",4.0307491730353
"X200594740039_R05C01","34.1","57.1222552613513",23.0222552613513
"X200594740039_R06C01","67.84","69.3146289850696",1.4746289850696
"X200594740039_R07C01","59.62","84.2075464048589",24.5875464048589
"X200594740046_R01C01","73.9","72.3487663492972",-1.55123365070281
"X200594740046_R02C01","67.22","72.1997194017219",4.97971940172189
"X200594740046_R03C01","35.3","65.979164574314",30.679164574314
"X200594740046_R04C01","59.82","69.3702842778326",9.5502842778326
"X200594740046_R05C01","42.58","68.8374618908621",26.2574618908621
"X200594740046_R06C01","77.54","64.6681056755949",-12.8718943244051
"X200594740046_R07C01","77.12","71.4086839166087",-5.71131608339131
"X200594740046_R08C01","52.38","69.0994712950284",16.7194712950284
"X200594740047_R01C01","51.88","68.8849054968377",17.0049054968377
"X200594740047_R02C01","38.72","52.1876423644168",13.4676423644168
"X200594740047_R03C01","52.36","65.5774726930685",13.2174726930685
"X200594740047_R04C01","37.06","69.0726016425519",32.0126016425519
"X200594740047_R05C01","50.76","72.8677959739322",22.1077959739322
"X200594740047_R06C01","47.5","64.7440221118348",17.2440221118348
"X200594740047_R07C01","72.8","70.8285056939592",-1.9714943060408
