"Sample","Ground_Truth","Predicted","Difference"
"X200550980002_R01C01","74.96","249.55216322149",174.59216322149
"X200550980002_R02C01","31.46","203.457840728888",171.997840728888
"X200550980002_R03C01","46.72","223.859566221229",177.139566221229
"X200550980002_R04C01","46.36","233.58082853811",187.22082853811
"X200550980002_R05C01","53.56","245.467217775633",191.907217775633
"X200550980002_R06C01","56.36","240.215407213016",183.855407213016
"X200550980002_R07C01","59","243.387404776445",184.387404776445
"X200550980002_R08C01","55.22","225.868713341044",170.648713341044
"X200550980010_R01C01","70.44","232.424372079132",161.984372079132
"X200550980010_R03C01","58.58","243.510047231369",184.930047231369
"X200550980010_R04C01","56.24","241.922548255589",185.682548255589
"X200550980010_R05C01","43.12","221.538204365113",178.418204365113
"X200550980010_R06C01","39.8","223.490781973344",183.690781973344
"X200550980010_R07C01","52.22","227.019916314188",174.799916314188
"X200550980010_R08C01","40.76","223.73798777659",182.97798777659
"X200550980025_R01C01","39.62","214.396619730602",174.776619730602
"X200550980025_R02C01","58","231.2871481959",173.2871481959
"X200550980025_R03C01","36.4","217.399654962726",180.999654962726
"X200550980025_R04C01","39.2","215.895177344671",176.695177344671
"X200550980025_R05C01","47.08","234.562735197897",187.482735197897
"X200550980025_R06C01","45.16","234.423819913943",189.263819913943
"X200550980025_R07C01","44.14","229.012686429554",184.872686429554
"X200550980025_R08C01","71.98","246.97699793548",174.99699793548
"X200550980034_R01C01","55.28","239.360275692307",184.080275692307
"X200550980034_R02C01","64.1","248.502446451924",184.402446451924
"X200550980034_R03C01","39.6","211.887846389826",172.287846389826
"X200550980034_R04C01","48","226.74507759072",178.74507759072
"X200550980034_R05C01","74.78","238.086054081529",163.306054081529
"X200550980034_R06C01","58.46","239.253035407125",180.793035407125
"X200550980034_R07C01","40.3","230.644167061618",190.344167061618
"X200550980035_R01C01","47.48","221.049967177327",173.569967177327
"X200550980035_R02C01","62.4","248.387064310949",185.987064310949
"X200550980035_R03C01","43.9","218.461571087482",174.561571087482
"X200550980035_R04C01","50.12","227.948589375275",177.828589375275
"X200550980035_R05C01","68.66","232.521928595176",163.861928595176
"X200550980035_R06C01","49.62","228.11623630937",178.49623630937
"X200550980035_R07C01","60.1","248.692974516224",188.592974516224
"X200550980035_R08C01","51.6","238.056754904243",186.456754904243
"X200590490002_R01C01","60.06","242.633231926025",182.573231926025
"X200590490002_R02C01","69.74","253.729058374627",183.989058374627
"X200590490002_R05C01","59.16","243.188511491249",184.028511491249
"X200590490002_R06C01","43.4","210.231122553845",166.831122553845
"X200590490002_R07C01","72.12","256.802523382709",184.682523382709
"X200590490002_R08C01","53.32","225.71449561058",172.39449561058
"X200590490017_R01C01","55.92","226.847078853778",170.927078853778
"X200590490017_R02C01","73.76","230.850620386087",157.090620386087
"X200590490017_R03C01","42.14","224.076540821856",181.936540821856
"X200590490017_R04C01","52.2","239.306019670113",187.106019670113
"X200590490017_R05C01","40.64","217.323691042984",176.683691042984
"X200590490017_R06C01","51.34","243.177653625639",191.837653625639
"X200590490017_R07C01","64.46","239.720161237817",175.260161237817
"X200590490017_R08C01","50.9","239.622569008239",188.722569008239
"X200590490021_R01C01","56.26","226.578299635239",170.318299635239
"X200590490021_R02C01","49.16","238.732702655735",189.572702655735
"X200590490021_R03C01","59.18","227.659005036958",168.479005036958
"X200590490021_R04C01","62.58","239.23679033085",176.65679033085
"X200590490021_R05C01","50.2","227.122845469461",176.922845469461
"X200590490021_R06C01","49.84","221.180046731688",171.340046731688
"X200590490021_R07C01","68.88","250.402111373461",181.522111373461
"X200590490021_R08C01","45.52","234.398880022503",188.878880022503
"X200590490052_R01C01","51.12","220.444766476556",169.324766476556
"X200590490052_R02C01","47.76","242.345717931015",194.585717931015
"X200590490052_R03C01","34.6","217.742058484655",183.142058484655
"X200590490052_R04C01","49.9","230.294260861283",180.394260861283
"X200590490052_R05C01","65.36","246.631382559747",181.271382559747
"X200590490052_R06C01","74.94","246.858951015542",171.918951015542
"X200590490052_R07C01","62.76","240.224245672969",177.464245672969
"X200590490052_R08C01","56.16","224.318314798831",168.158314798831
"X200590490056_R01C01","37.74","226.098000435043",188.358000435043
"X200590490056_R02C01","50.6","231.456564419321",180.856564419321
"X200590490056_R03C01","78.2","237.222332905859",159.022332905859
"X200590490056_R04C01","62.56","238.545357774209",175.985357774209
"X200590490056_R05C01","78.92","254.66260301015",175.74260301015
"X200590490056_R06C01","72.28","239.736542411972",167.456542411972
"X200590490056_R08C01","54.2","243.260959972553",189.060959972553
"X200590490062_R01C01","76","260.066405800036",184.066405800036
"X200590490062_R02C01","37.1","224.117483686328",187.017483686328
"X200590490062_R03C01","38.98","225.630261517153",186.650261517153
"X200590490062_R04C01","43.18","222.673656159166",179.493656159166
"X200590490062_R05C01","66.58","244.556988952437",177.976988952437
"X200590490062_R06C01","77.2","256.70294107839",179.50294107839
"X200590490062_R07C01","61.02","232.449671422524",171.429671422524
"X200590490062_R08C01","49.4","212.314719885071",162.914719885071
