"Sample","Ground_Truth","Predicted","Difference"
"X200550980002_R01C01","74.96","67.0535883610638",-7.90641163893619
"X200550980002_R02C01","31.46","19.1149933579306",-12.3450066420694
"X200550980002_R03C01","46.72","35.0229183665844",-11.6970816334156
"X200550980002_R04C01","46.36","26.4845978974477",-19.8754021025523
"X200550980002_R05C01","53.56","35.6653088405803",-17.8946911594197
"X200550980002_R06C01","56.36","38.7061532980178",-17.6538467019822
"X200550980002_R07C01","59","55.6991721862016",-3.3008278137984
"X200550980002_R08C01","55.22","38.2397044079591",-16.9802955920409
"X200550980010_R01C01","70.44","53.7716691102028",-16.6683308897972
"X200550980010_R03C01","58.58","48.1346689834552",-10.4453310165448
"X200550980010_R04C01","56.24","39.8146672200498",-16.4253327799502
"X200550980010_R05C01","43.12","25.7714914385911",-17.3485085614089
"X200550980010_R06C01","39.8","40.3141582308104",0.514158230810402
"X200550980010_R07C01","52.22","26.8180696073275",-25.4019303926725
"X200550980010_R08C01","40.76","26.1703409855815",-14.5896590144185
"X200550980025_R01C01","39.62","23.9750047852145",-15.6449952147855
"X200550980025_R02C01","58","37.1132177826516",-20.8867822173484
"X200550980025_R03C01","36.4","22.5816085532017",-13.8183914467983
"X200550980025_R04C01","39.2","26.730238046151",-12.469761953849
"X200550980025_R05C01","47.08","36.0678737866954",-11.0121262133046
"X200550980025_R06C01","45.16","41.6293467515708",-3.5306532484292
"X200550980025_R07C01","44.14","32.5617126590537",-11.5782873409463
"X200550980025_R08C01","71.98","52.097254841818",-19.882745158182
"X200550980034_R01C01","55.28","42.0819201166026",-13.1980798833974
"X200550980034_R02C01","64.1","36.8458303587792",-27.2541696412208
"X200550980034_R03C01","39.6","31.1250062853615",-8.4749937146385
"X200550980034_R04C01","48","29.4348847328648",-18.5651152671352
"X200550980034_R05C01","74.78","61.2886354622757",-13.4913645377243
"X200550980034_R06C01","58.46","48.2415999900449",-10.2184000099551
"X200550980034_R07C01","40.3","27.5848688122802",-12.7151311877198
"X200550980035_R01C01","47.48","42.8654601153506",-4.6145398846494
"X200550980035_R02C01","62.4","34.5487791538587",-27.8512208461413
"X200550980035_R03C01","43.9","30.7088598421535",-13.1911401578465
"X200550980035_R04C01","50.12","42.7583966897338",-7.3616033102662
"X200550980035_R05C01","68.66","48.3737306292571",-20.2862693707429
"X200550980035_R06C01","49.62","29.3365488884677",-20.2834511115323
