"Sample","Ground_Truth","Predicted","Difference"
"X200550980002_R01C01","74.96","63.5792397357765",-11.3807602642235
"X200550980002_R02C01","31.46","42.5698871055041",11.1098871055041
"X200550980002_R03C01","46.72","54.3370015347437",7.6170015347437
"X200550980002_R04C01","46.36","27.1067516740915",-19.2532483259085
"X200550980002_R05C01","53.56","43.3769998637859",-10.1830001362141
"X200550980002_R06C01","56.36","74.2418524830871",17.8818524830871
"X200550980002_R07C01","59","52.4283639211585",-6.5716360788415
"X200550980002_R08C01","55.22","34.5749687196436",-20.6450312803564
"X200550980010_R01C01","70.44","70.5202306423353",0.0802306423353087
"X200550980010_R03C01","58.58","26.9623821501457",-31.6176178498543
"X200550980010_R04C01","56.24","64.8241606296381",8.5841606296381
"X200550980010_R05C01","43.12","70.2734517811898",27.1534517811898
"X200550980010_R06C01","39.8","25.2746501832877",-14.5253498167123
"X200550980010_R07C01","52.22","49.8341021666031",-2.3858978333969
"X200550980010_R08C01","40.76","38.3773796489842",-2.3826203510158
"X200550980025_R01C01","39.62","52.9888231888101",13.3688231888101
"X200550980025_R02C01","58","46.7043404660419",-11.2956595339581
"X200550980025_R03C01","36.4","37.4656607858681",1.0656607858681
"X200550980025_R04C01","39.2","24.0301280491795",-15.1698719508205
"X200550980025_R05C01","47.08","57.0950352686064",10.0150352686064
"X200550980025_R06C01","45.16","72.6136996737772",27.4536996737772
"X200550980025_R07C01","44.14","22.1037568867622",-22.0362431132378
"X200550980025_R08C01","71.98","55.4843008578435",-16.4956991421565
"X200550980034_R01C01","55.28","71.8372459627358",16.5572459627358
"X200550980034_R02C01","64.1","47.9215694786292",-16.1784305213708
"X200550980034_R03C01","39.6","38.3458251546724",-1.2541748453276
"X200550980034_R04C01","48","29.0019740101579",-18.9980259898421
"X200550980034_R05C01","74.78","78.1732665831333",3.3932665831333
"X200550980034_R06C01","58.46","65.1770034531876",6.71700345318759
"X200550980034_R07C01","40.3","28.5551406126272",-11.7448593873728
"X200550980035_R01C01","47.48","41.7289007836529",-5.7510992163471
"X200550980035_R02C01","62.4","43.4385730268441",-18.9614269731559
"X200550980035_R03C01","43.9","34.0090489921902",-9.8909510078098
"X200550980035_R04C01","50.12","76.0344506773131",25.9144506773131
"X200550980035_R05C01","68.66","61.5999507628805",-7.06004923711949
"X200550980035_R06C01","49.62","28.3517791529835",-21.2682208470165
"X200550980035_R07C01","60.1","52.0500406493012",-8.0499593506988
"X200550980035_R08C01","51.6","62.6640022606972",11.0640022606972
"X200590490002_R01C01","60.06","42.815756800591",-17.244243199409
"X200590490002_R02C01","69.74","62.2954811206867",-7.44451887931329
"X200590490002_R05C01","59.16","52.4388344516721",-6.7211655483279
"X200590490002_R06C01","43.4","42.5966269660182",-0.803373033981799
"X200590490002_R07C01","72.12","76.5091930915006",4.3891930915006
"X200590490002_R08C01","53.32","53.169230074539",-0.150769925460999
"X200590490017_R01C01","55.92","43.4322544667161",-12.4877455332839
"X200590490017_R02C01","73.76","52.2241340795326",-21.5358659204674
"X200590490017_R03C01","42.14","43.2596661865115",1.1196661865115
"X200590490017_R04C01","52.2","57.3665555392042",5.1665555392042
