"Sample","Ground_Truth","Predicted","Difference"
"X200550980002_R01C01","74.96","95.6097696941308",20.6497696941308
"X200550980002_R02C01","31.46","95.6851760677692",64.2251760677692
"X200550980002_R03C01","46.72","95.2317260889362",48.5117260889362
"X200550980002_R04C01","46.36","96.4801913540354",50.1201913540354
"X200550980002_R05C01","53.56","93.0525080455861",39.4925080455861
"X200550980002_R06C01","56.36","91.1805110989054",34.8205110989054
"X200550980002_R07C01","59","93.7966138834135",34.7966138834135
"X200550980002_R08C01","55.22","96.1733890805181",40.9533890805181
"X200550980010_R01C01","70.44","102.437840253062",31.997840253062
"X200550980010_R03C01","58.58","97.6814594180865",39.1014594180865
"X200550980010_R04C01","56.24","94.671736453687",38.431736453687
"X200550980010_R05C01","43.12","94.9790137964816",51.8590137964816
"X200550980010_R06C01","39.8","88.536035310209",48.736035310209
"X200550980010_R07C01","52.22","87.6237975704159",35.4037975704159
"X200550980010_R08C01","40.76","94.4888340632354",53.7288340632354
"X200550980025_R01C01","39.62","83.8118392773572",44.1918392773572
"X200550980025_R02C01","58","98.0674694870431",40.0674694870431
"X200550980025_R03C01","36.4","83.2541278666533",46.8541278666533
"X200550980025_R04C01","39.2","91.4722316164098",52.2722316164098
"X200550980025_R05C01","47.08","96.3518034394024",49.2718034394024
"X200550980025_R06C01","45.16","92.5971331777599",47.4371331777599
"X200550980025_R07C01","44.14","96.1633428180392",52.0233428180392
"X200550980025_R08C01","71.98","104.84018171576",32.86018171576
"X200550980034_R01C01","55.28","95.2825329793623",40.0025329793623
"X200550980034_R02C01","64.1","98.3150453787533",34.2150453787533
"X200550980034_R03C01","39.6","93.7337003541956",54.1337003541956
"X200550980034_R04C01","48","99.1648999808967",51.1648999808967
"X200550980034_R05C01","74.78","92.89546817817",18.11546817817
"X200550980034_R06C01","58.46","97.7118933624232",39.2518933624232
"X200550980034_R07C01","40.3","83.4018830588818",43.1018830588818
"X200550980035_R01C01","47.48","96.5209154470867",49.0409154470867
"X200550980035_R02C01","62.4","100.143996177203",37.743996177203
"X200550980035_R03C01","43.9","91.4151959380527",47.5151959380527
"X200550980035_R04C01","50.12","88.1725096604031",38.0525096604031
"X200550980035_R05C01","68.66","91.369595188133",22.709595188133
"X200550980035_R06C01","49.62","92.3836671628687",42.7636671628687
"X200550980035_R07C01","60.1","102.858746644044",42.758746644044
"X200550980035_R08C01","51.6","96.1057957233189",44.5057957233189
"X200590490002_R01C01","60.06","99.8410014252973",39.7810014252973
"X200590490002_R02C01","69.74","95.2545093094793",25.5145093094793
"X200590490002_R05C01","59.16","92.7293183478793",33.5693183478793
"X200590490002_R06C01","43.4","99.0928851329977",55.6928851329977
"X200590490002_R07C01","72.12","97.9911851083365",25.8711851083365
"X200590490002_R08C01","53.32","99.4608656220751",46.1408656220751
"X200590490017_R01C01","55.92","93.3809500496917",37.4609500496917
"X200590490017_R02C01","73.76","99.4688161177556",25.7088161177556
"X200590490017_R03C01","42.14","97.3165296139018",55.1765296139018
"X200590490017_R04C01","52.2","95.5907946868825",43.3907946868825
"X200590490017_R05C01","40.64","95.9128592304883",55.2728592304883
"X200590490017_R06C01","51.34","93.6214570115638",42.2814570115638
"X200590490017_R07C01","64.46","91.7953786662081",27.3353786662081
"X200590490017_R08C01","50.9","98.2256958610764",47.3256958610764
"X200590490021_R01C01","56.26","91.6917999146378",35.4317999146378
"X200590490021_R02C01","49.16","96.5729473044763",47.4129473044763
"X200590490021_R03C01","59.18","95.8419256676717",36.6619256676717
"X200590490021_R04C01","62.58","97.3494543917138",34.7694543917138
"X200590490021_R05C01","50.2","97.2283254825119",47.0283254825119
"X200590490021_R06C01","49.84","98.7523493727521",48.9123493727521
"X200590490021_R07C01","68.88","98.3887637812435",29.5087637812435
"X200590490021_R08C01","45.52","93.6703994978532",48.1503994978532
"X200590490052_R01C01","51.12","89.5355845797649",38.4155845797649
"X200590490052_R02C01","47.76","96.5694472765322",48.8094472765322
"X200590490052_R03C01","34.6","90.5209425281638",55.9209425281638
"X200590490052_R04C01","49.9","99.7768114141423",49.8768114141423
"X200590490052_R05C01","65.36","96.9388650172492",31.5788650172492
"X200590490052_R06C01","74.94","103.790247861215",28.850247861215
"X200590490052_R07C01","62.76","95.7440217903294",32.9840217903294
"X200590490052_R08C01","56.16","94.0977648904162",37.9377648904162
"X200590490056_R01C01","37.74","94.3686436006225",56.6286436006225
"X200590490056_R02C01","50.6","97.294500626962",46.694500626962
"X200590490056_R03C01","78.2","97.9098654880607",19.7098654880607
"X200590490056_R04C01","62.56","95.4486023504861",32.8886023504861
"X200590490056_R05C01","78.92","99.3013565105079",20.3813565105079
"X200590490056_R06C01","72.28","97.3208293747148",25.0408293747148
"X200590490056_R08C01","54.2","94.6831383858316",40.4831383858316
"X200590490062_R01C01","76","106.218295701356",30.218295701356
"X200590490062_R02C01","37.1","96.97289308038",59.87289308038
"X200590490062_R03C01","38.98","96.2739433742458",57.2939433742458
"X200590490062_R04C01","43.18","93.2807196851694",50.1007196851694
"X200590490062_R05C01","66.58","93.8161401669756",27.2361401669756
"X200590490062_R06C01","77.2","99.9914656354315",22.7914656354315
"X200590490062_R07C01","61.02","96.2260671982058",35.2060671982058
"X200590490062_R08C01","49.4","92.8827221400488",43.4827221400488
"X200590490074_R01C01","47.22","99.3867781366092",52.1667781366092
"X200590490074_R02C01","54.36","94.2584950345783",39.8984950345783
"X200590490074_R03C01","32.2","93.8350531405465",61.6350531405465
"X200590490074_R04C01","55.9","93.9859940937332",38.0859940937332
"X200590490074_R05C01","61.68","98.6963634333712",37.0163634333712
"X200590490074_R06C01","69.64","94.6472975779135",25.0072975779135
"X200590490074_R07C01","80.5","95.6345611490538",15.1345611490538
"X200590490074_R08C01","39.2","95.3251266520426",56.1251266520426
"X200590500076_R01C01","43.56","92.1379614450689",48.5779614450689
"X200590500076_R02C01","64.38","96.599091331001",32.219091331001
"X200590500076_R03C01","37.54","87.5814691469817",50.0414691469817
"X200590500076_R04C01","65.1","93.1269116960097",28.0269116960097
"X200590500076_R05C01","52.2","99.3163987045582",47.1163987045582
"X200590500076_R06C01","57.4","98.1815103771935",40.7815103771935
"X200590500076_R07C01","46.3","98.555476518646",52.255476518646
"X200590500076_R08C01","55.94","96.7989538525339",40.8589538525339
"X200594720026_R01C01","33.1","94.9703169040523",61.8703169040523
"X200594720026_R02C01","46.76","90.5092384178496",43.7492384178496
"X200594720026_R03C01","50.52","96.9715298007423",46.4515298007423
"X200594720026_R04C01","75.54","98.3728079747732",22.8328079747732
"X200594720026_R05C01","55.84","98.2020245502913",42.3620245502913
"X200594720026_R06C01","57.72","99.8722506721162",42.1522506721162
"X200594720026_R07C01","39.04","85.954540009075",46.914540009075
"X200594720026_R08C01","59.28","92.2749508379541",32.9949508379541
"X200594720075_R01C01","51.72","96.5332447485854",44.8132447485854
"X200594720075_R02C01","54.04","88.6928373502242",34.6528373502242
"X200594720075_R03C01","57.82","92.4655028873696",34.6455028873696
"X200594720075_R04C01","53.82","96.3683192981614",42.5483192981614
"X200594720075_R05C01","36.8","96.666683137218",59.866683137218
"X200594720075_R06C01","50.72","94.3213981917931",43.6013981917931
"X200594720075_R07C01","59.28","93.6929182272134",34.4129182272134
"X200594720075_R08C01","52.04","97.2181287904331",45.1781287904331
"X200594720089_R01C01","32.2","89.8500905830433",57.6500905830433
