"Sample","Ground_Truth","Predicted","Difference"
"X100120","103","43.1265595468528",-59.8734404531472
"X100165","35","24.2817716151076",-10.7182283848924
"X101417","75","82.9161921414149",7.9161921414149
"X101573","59","19.6448685312143",-39.3551314687857
"X103811","82","28.9905407313006",-53.0094592686994
"X104111","87","33.593580997849",-53.406419002151
"X104425","76","55.1887818860538",-20.8112181139462
"X105191","77","58.9627529734686",-18.0372470265314
"X105280","74","36.5535875040752",-37.4464124959248
"X105437","42","27.9967478470245",-14.0032521529755
"X10556","65","26.9725203765123",-38.0274796234877
"X10585","48","19.7856301792219",-28.2143698207781
"X106636","87","44.5241827593599",-42.4758172406401
"X107471","85","73.6318286296689",-11.3681713703311
"X107894","65","40.4401962544289",-24.5598037455711
"X108670","96","51.0544578549728",-44.9455421450272
"X108787","68","42.4255005085641",-25.5744994914359
"X110638","85","30.0034414023459",-54.9965585976541
"X110937","76","47.9549243255697",-28.0450756744303
"X112139","74","57.853352381367",-16.146647618633
"X112451","63","53.1577146547604",-9.8422853452396
"X112648","63","40.2102151286298",-22.7897848713702
"X113790","54","21.3257344465877",-32.6742655534123
"X114269","72","37.7938354406223",-34.2061645593777
"X114463","73","46.8243599925653",-26.1756400074347
"X114517","70","18.5756149116196",-51.4243850883804
"X115607","84","53.8823358333454",-30.1176641666546
"X117477","72","65.015310491898",-6.98468950810199
"X117711","31","39.5183215011731",8.5183215011731
"X119624","35","19.6623995477955",-15.3376004522045
"X119765","75","19.9659262235536",-55.0340737764464
"X119833","70","38.3221652465384",-31.6778347534616
"X123774","72","60.8943781918142",-11.1056218081858
"X12498","50","26.0040177383849",-23.9959822616151
"X12515","79","43.9700094565508",-35.0299905434492
"X126024","96","31.8960330514321",-64.1039669485679
"X126254","78","58.5489747315815",-19.4510252684185
"X126536","76","48.5435489680042",-27.4564510319958
"X127107","90","54.5109050935632",-35.4890949064368
"X127256","66","53.1662561121582",-12.8337438878418
"X128677","87","34.4052403632788",-52.5947596367212
"X130623","68","48.0108995659166",-19.9891004340834
"X132134","76","44.8906957688658",-31.1093042311342
"X132772","61","40.0405377982778",-20.9594622017222
"X133308","62","39.1061472114953",-22.8938527885047
"X134046","79","67.0368737004985",-11.9631262995015
"X134459","75","40.5248933002837",-34.4751066997163
"X135261","74","53.7500016206409",-20.2499983793591
"X138103","65","23.4485673564234",-41.5514326435766
"X140045","64","40.8752525806187",-23.1247474193813
"X141059","62","36.7751737099516",-25.2248262900484
"X141932","83","35.320773405013",-47.679226594987
"X142869","69","65.3914873539314",-3.6085126460686
"X144008","82","43.9802773371436",-38.0197226628564
"X144592","52","50.5284383243276",-1.4715616756724
"X146054","79","60.8995760928997",-18.1004239071003
"X146189","78","43.4435666779868",-34.5564333220132
"X148666","65","53.2949950727744",-11.7050049272256
"X149215","80","54.0236542248274",-25.9763457751726
"X149317","45","35.3367725423971",-9.6632274576029
"X150347","55","31.548913695548",-23.451086304452
"X150811","90","61.1937667725792",-28.8062332274208
"X1540949","49","34.5364032441464",-14.4635967558536
"X155606","52","33.9916992738991",-18.0083007261009
"X157736","74","18.831410242035",-55.168589757965
"X158151","76","49.6329842629819",-26.3670157370181
"X1583280","62","44.7226094677928",-17.2773905322072
"X159562","91","58.7047963410453",-32.2952036589547
"X16412","73","35.141990843887",-37.858009156113
"X1645254","42","54.4868239606827",12.4868239606827
"X165971","69","52.8424676559764",-16.1575323440236
"X1670333","30","28.7472266689872",-1.2527733310128
"X167089","83","54.6020263396826",-28.3979736603174
"X1672043","52","42.3509644778233",-9.6490355221767
"X167363","85","48.8410754268613",-36.1589245731387
"X1680543","26","38.7083659340501",12.7083659340501
"X1680763","48","18.776863933115",-29.223136066885
"X1680767","35","18.8323788341884",-16.1676211658116
"X1680791","32","21.3476065902064",-10.6523934097936
"X1680876","68","27.6612745761707",-40.3387254238293
"X168794","53","20.7655475088276",-32.2344524911724
"X16945","65","37.0495832077956",-27.9504167922044
"X169514","82","50.0343343065277",-31.9656656934723
"X171287","43","24.9499499655012",-18.0500500344988
"X171529","81","65.3069625167961",-15.6930374832039
"X173106","54","36.7003524630487",-17.2996475369513
"X173327","71","36.76398678544",-34.23601321456
"X173816","41","40.1560834905967",-0.8439165094033
"X174011","87","40.0198038402122",-46.9801961597878
"X174247","100","59.8053167550148",-40.1946832449852
"X175096","57","42.1561095670362",-14.8438904329638
"X176324","83","32.4681787261679",-50.5318212738321
"X179651","64","35.5032572342358",-28.4967427657642
"X180502","93","51.9173482318421",-41.0826517681579
"X181481","66","18.4782070535763",-47.5217929464237
"X185762","84","57.5600683542496",-26.4399316457504
"X186976","76","40.6925478595216",-35.3074521404784
"X187390","74","64.1563926617604",-9.84360733823959
"X189027","62","21.7508211662007",-40.2491788337993
"X190605","62","69.741323090602",7.74132309060199
"X19237","62","50.3860267564395",-11.6139732435605
"X193322","75","27.5760786386009",-47.4239213613991
"X193622","63","52.1384733431165",-10.8615266568835
"X194357","87","28.0538589858737",-58.9461410141263
"X194960","29","29.6881097876601",0.6881097876601
"X196476","58","24.531142680322",-33.468857319678
"X198056","59","36.8065133849435",-22.1934866150565
"X198479","73","75.4830226499079",2.48302264990789
"X198870","94","33.0100778576164",-60.9899221423836
"X200896","52","44.6432654782555",-7.3567345217445
"X201893","88","51.1531172021026",-36.8468827978974
"X203835","87","52.2472403155204",-34.7527596844796
"X205822","87","34.1651878702291",-52.8348121297709
"X207030","77","30.5304106661827",-46.4695893338173
"X207167","71","49.1954049348803",-21.8045950651197
