"Sample","Ground_Truth","Predicted","Difference"
"GSM989827","67","42.2393645617411",-24.7606354382589
"GSM989828","89","65.4328471594638",-23.5671528405362
"GSM989829","66","50.3341714013427",-15.6658285986573
"GSM989830","64","55.3792884617878",-8.6207115382122
"GSM989831","62","47.8657778428276",-14.1342221571724
"GSM989832","87","74.2907267919048",-12.7092732080952
"GSM989833","73","56.0981590254119",-16.9018409745881
"GSM989834","75","61.0642758994151",-13.9357241005849
"GSM989835","73","62.3685873056567",-10.6314126943433
"GSM989836","83","70.243662950858",-12.756337049142
"GSM989837","82","80.1134807419037",-1.8865192580963
"GSM989838","48","35.6197840631137",-12.3802159368863
"GSM989839","77","60.5044160362491",-16.4955839637509
"GSM989840","54","42.2790655285637",-11.7209344714363
"GSM989841","63","43.9185464965184",-19.0814535034816
"GSM989842","71","51.0466434149786",-19.9533565850214
"GSM989843","68","53.2047626091104",-14.7952373908896
"GSM989844","80","64.0422113646045",-15.9577886353955
"GSM989845","92","71.2683129414767",-20.7316870585233
"GSM989846","60","44.0778789137282",-15.9221210862718
"GSM989847","79","62.5930603301818",-16.4069396698182
"GSM989848","68","49.5987777378308",-18.4012222621692
"GSM989849","93","79.2017023931351",-13.7982976068649
"GSM989850","84","71.0556951129752",-12.9443048870248
"GSM989851","74","57.0442871174559",-16.9557128825441
"GSM989852","74","58.6087909817168",-15.3912090182832
"GSM989853","76","50.7001852358509",-25.2998147641491
"GSM989854","56","67.120135082809",11.120135082809
"GSM989855","72","62.2514396849336",-9.7485603150664
"GSM989856","75","64.3434084832205",-10.6565915167795
"GSM989858","73","75.4210394472791",2.4210394472791
"GSM989859","82","64.2863552126713",-17.7136447873287
"GSM989860","74","65.2807069760652",-8.7192930239348
"GSM989862","54","45.9670396630404",-8.0329603369596
"GSM989864","79","64.228324727283",-14.771675272717
"GSM989865","84","68.5388515388124",-15.4611484611876
"GSM989866","85","60.1144791659469",-24.8855208340531
"GSM989867","87","71.3054313131689",-15.6945686868311
"GSM989868","74","62.9845746226857",-11.0154253773143
"GSM989870","73","58.7604224099195",-14.2395775900805
"GSM989871","87","66.363804029878",-20.636195970122
"GSM989873","88","66.9153109404134",-21.0846890595866
"GSM989874","66","62.2521029948378",-3.7478970051622
"GSM989875","78","65.9389822920345",-12.0610177079655
