"Sample","Ground_Truth","Predicted","Difference"
"GSM989827","67","56.3142",-10.6858
"GSM989828","89","72.0832666666667",-16.9167333333333
"GSM989829","66","65.1597333333333",-0.840266666666693
"GSM989830","64","67.3422666666667",3.3422666666667
"GSM989831","62","62.9009333333334",0.900933333333398
"GSM989832","87","73.7678",-13.2322
"GSM989834","75","57.6748666666667",-17.3251333333333
"GSM989835","73","69.4314333333333",-3.5685666666667
"GSM989836","83","73.8269666666666",-9.17303333333339
"GSM989837","82","75.7896333333334",-6.2103666666666
"GSM989839","77","71.3849",-5.6151
"GSM989840","54","60.8252",6.8252
"GSM989841","63","54.4210333333334",-8.5789666666666
"GSM989842","71","67.5507666666667",-3.4492333333333
"GSM989843","68","60.7308333333333",-7.2691666666667
"GSM989845","92","67.9633333333333",-24.0366666666667
"GSM989846","60","59.1588666666667",-0.841133333333303
"GSM989847","79","71.3880333333333",-7.6119666666667
"GSM989850","84","47.4352666666667",-36.5647333333333
"GSM989852","74","50.5766",-23.4234
"GSM989853","76","73.9635",-2.0365
"GSM989855","72","59.8596333333334",-12.1403666666666
"GSM989856","75","70.7442",-4.25579999999999
"GSM989857","79","54.1317",-24.8683
"GSM989861","79","73.0627",-5.93729999999999
"GSM989866","85","73.4088666666667",-11.5911333333333
"GSM989867","87","73.2064333333334",-13.7935666666666
"GSM989868","74","67.5603",-6.4397
"GSM989870","73","59.6716333333333",-13.3283666666667
"GSM989873","88","73.3840666666666",-14.6159333333334
"GSM989874","66","60.7400333333334",-5.2599666666666
"GSM989875","78","69.6051666666666",-8.39483333333339
"GSM989876","53","59.2245666666667",6.2245666666667
"GSM989878","67","52.2425333333333",-14.7574666666667
"GSM989879","73","74.5082333333334",1.50823333333339
"GSM989880","54","53.5651666666667",-0.434833333333302
"GSM989881","73","71.1873333333333",-1.8126666666667
"GSM989882","96","77.7769333333333",-18.2230666666667
"GSM989883","57","72.0699",15.0699
"GSM989885","47","46.6514",-0.348599999999998
"GSM989887","73","62.3722333333334",-10.6277666666666
"GSM989888","84","63.7079",-20.2921
"GSM989890","89","80.0461",-8.9539
"GSM989893","79","76.3015666666666",-2.6984333333334
"GSM989894","72","58.1107",-13.8893
"GSM989895","69","70.8729666666667",1.8729666666667
"GSM989897","73","61.0281666666667",-11.9718333333333
"GSM989899","72","64.2375666666667",-7.76243333333331
"GSM989903","68","72.9581",4.9581
"GSM989904","89","75.0019666666666",-13.9980333333334
"GSM989909","65","69.0408",4.0408
"GSM989911","85","70.7206666666667",-14.2793333333333
"GSM989913","76","77.0359333333333",1.0359333333333
"GSM989914","74","68.0781",-5.92189999999999
"GSM989928","84","70.3797666666667",-13.6202333333333
"GSM989929","75","72.5452333333333",-2.4547666666667
"GSM989931","63","61.6454333333334",-1.3545666666666
"GSM989932","69","60.7400666666667",-8.2599333333333
"GSM989933","78","69.8575666666666",-8.1424333333334
"GSM989940","46","45.8709",-0.129100000000001
"GSM989945","54","59.6481333333333",5.6481333333333
"GSM989950","63","59.0915666666667",-3.9084333333333
"GSM989951","80","66.6992333333333",-13.3007666666667
"GSM989952","60","67.7099333333333",7.7099333333333
"GSM989953","71","67.3694666666667",-3.6305333333333
"GSM989954","67","70.7739666666667",3.77396666666669
"GSM989956","86","73.3093",-12.6907
"GSM989958","54","60.5687",6.5687
"GSM989962","58","60.1",2.1
"GSM989963","64","59.9392666666667",-4.0607333333333
"GSM989964","73","67.4110666666667",-5.5889333333333
"GSM989965","49","49.5033",0.503300000000003
"GSM989966","56","57.0784",1.0784
"GSM989967","75","52.2746",-22.7254
"GSM989971","61","57.5046333333334",-3.4953666666666
"GSM989972","50","61.1248",11.1248
"GSM989973","69","65.0856666666667",-3.9143333333333
"GSM989974","65","59.9345",-5.0655
"GSM989979","58","59.2336333333333",1.2336333333333
"GSM989980","34","51.3111",17.3111
"GSM989981","65","61.4662",-3.5338
"GSM989984","47","43.8642333333333",-3.1357666666667
"GSM989985","54","61.1221666666667",7.1221666666667
"GSM989986","63","58.8636",-4.1364
"GSM989990","56","46.0496",-9.9504
"GSM989994","47","52.4762333333334",5.4762333333334
"GSM989995","47","63.6805333333334",16.6805333333334
"GSM989996","33","42.204",9.204
"GSM990002","71","60.3258333333333",-10.6741666666667
"GSM990003","77","74.2739999999999",-2.7260000000001
"GSM990004","67","58.4425",-8.5575
"GSM990007","70","66.2745333333334",-3.72546666666661
"GSM990010","70","71.3490333333333",1.3490333333333
"GSM990011","56","58.6472333333333",2.6472333333333
"GSM990015","74","68.4389",-5.5611
"GSM990022","78","68.6857333333333",-9.3142666666667
"GSM990023","82","73.8726333333333",-8.1273666666667
"GSM990025","71","52.1335333333334",-18.8664666666666
"GSM990026","82","73.6666333333333",-8.33336666666671
"GSM990028","79","69.768",-9.232
"GSM990030","68","58.2101333333333",-9.7898666666667
"GSM990034","74","74.4919333333333",0.491933333333293
"GSM990035","69","65.8607",-3.13930000000001
"GSM990037","63","64.7033666666667",1.7033666666667
"GSM990038","77","67.1635",-9.8365
"GSM990043","66","66.5380333333333",0.538033333333303
"GSM990049","81","67.3499",-13.6501
"GSM990050","71","69.6739999999999",-1.32600000000011
"GSM990051","71","74.5706",3.5706
"GSM990052","75","59.6347",-15.3653
"GSM990053","60","58.6360333333333",-1.3639666666667
"GSM990054","77","56.1415333333333",-20.8584666666667
"GSM990055","85","71.1051",-13.8949
"GSM990056","70","65.8570666666667",-4.1429333333333
"GSM990057","62","57.6915",-4.3085
"GSM990058","69","60.5517666666667",-8.4482333333333
"GSM990059","73","77.3191333333333",4.3191333333333
"GSM990060","73","70.5835666666667",-2.4164333333333
"GSM990061","74","65.4170666666667",-8.5829333333333
"GSM990062","73","59.8514333333333",-13.1485666666667
"GSM990063","86","67.4373666666666",-18.5626333333334
"GSM990064","83","68.9661333333333",-14.0338666666667
"GSM990065","76","68.976",-7.024
"GSM990066","75","68.0202333333333",-6.97976666666671
"GSM990067","64","72.2195",8.2195
"GSM990069","88","75.0566333333334",-12.9433666666666
