"Sample","Ground_Truth","Predicted","Difference"
"GSM989827","67","59.2413889049905",-7.7586110950095
"GSM989828","89","75.5743390226596",-13.4256609773404
"GSM989829","66","69.6096531753062",3.60965317530621
"GSM989830","64","79.1367134503861",15.1367134503861
"GSM989831","62","68.3836043000494",6.3836043000494
"GSM989832","87","72.6799800795266",-14.3200199204734
"GSM989834","75","64.4327212731682",-10.5672787268318
"GSM989835","73","76.0130207371418",3.0130207371418
"GSM989836","83","78.5974667094341",-4.4025332905659
"GSM989837","82","78.2763259090033",-3.7236740909967
"GSM989839","77","69.8863697279567",-7.1136302720433
"GSM989840","54","69.3107378523546",15.3107378523546
"GSM989841","63","60.6577418054118",-2.3422581945882
"GSM989842","71","70.4666915638223",-0.533308436177705
"GSM989843","68","61.9688609727706",-6.0311390272294
"GSM989845","92","72.4784302993688",-19.5215697006312
"GSM989846","60","66.4819807925949",6.4819807925949
"GSM989847","79","73.610697096203",-5.389302903797
"GSM989850","84","44.3816997443316",-39.6183002556684
"GSM989852","74","54.7837497568524",-19.2162502431476
"GSM989853","76","73.9296514846645",-2.0703485153355
"GSM989855","72","67.3937390592584",-4.60626094074161
"GSM989856","75","78.1258670497516",3.12586704975161
"GSM989857","79","53.6245504418663",-25.3754495581337
"GSM989861","79","79.3360990979762",0.336099097976202
"GSM989866","85","70.9272804807241",-14.0727195192759
"GSM989867","87","73.7339823943481",-13.2660176056519
"GSM989868","74","72.8938741296857",-1.1061258703143
"GSM989870","73","59.8819208077107",-13.1180791922893
"GSM989873","88","75.7695071747636",-12.2304928252364
"GSM989874","66","62.7442294851728",-3.2557705148272
"GSM989875","78","73.7178677949569",-4.2821322050431
"GSM989876","53","57.8602348600656",4.8602348600656
"GSM989878","67","49.4680213433889",-17.5319786566111
"GSM989879","73","79.5824595476751",6.5824595476751
"GSM989880","54","58.2342135034366",4.2342135034366
"GSM989881","73","72.3140680918219",-0.685931908178105
"GSM989882","96","81.0548808672836",-14.9451191327164
"GSM989883","57","76.4868583975618",19.4868583975618
"GSM989885","47","51.9883137131341",4.9883137131341
"GSM989887","73","70.9957585191584",-2.0042414808416
"GSM989888","84","70.4757818409296",-13.5242181590704
"GSM989890","89","88.0903474824298",-0.909652517570194
"GSM989893","79","84.1349980731927",5.1349980731927
"GSM989894","72","65.7145902853999",-6.28540971460011
"GSM989895","69","70.7092671252475",1.70926712524749
"GSM989897","73","60.8501572814135",-12.1498427185865
"GSM989899","72","69.8654765239788",-2.1345234760212
"GSM989903","68","76.6820974120314",8.6820974120314
"GSM989904","89","72.8089918330907",-16.1910081669093
"GSM989909","65","75.9905129085868",10.9905129085868
"GSM989911","85","74.3584649930769",-10.6415350069231
"GSM989913","76","75.808725593614",-0.191274406386
"GSM989914","74","74.2292296611385",0.229229661138504
"GSM989928","84","78.7364322431407",-5.2635677568593
"GSM989929","75","70.4925958924222",-4.5074041075778
"GSM989931","63","64.3607144577311",1.36071445773111
"GSM989932","69","67.8320234347233",-1.1679765652767
"GSM989933","78","80.1695958626085",2.1695958626085
"GSM989940","46","40.3733173497229",-5.6266826502771
"GSM989945","54","60.9329676585191",6.9329676585191
"GSM989950","63","63.3843007542843",0.384300754284297
"GSM989951","80","70.5740329216804",-9.4259670783196
"GSM989952","60","69.9810867814165",9.98108678141649
"GSM989953","71","76.3421381378048",5.3421381378048
"GSM989954","67","76.6342358965598",9.6342358965598
"GSM989956","86","77.2792878187913",-8.7207121812087
"GSM989958","54","67.8771801382051",13.8771801382051
"GSM989962","58","63.3014431530528",5.3014431530528
"GSM989963","64","69.103820737764",5.103820737764
"GSM989964","73","65.8011326507377",-7.1988673492623
"GSM989965","49","58.3701718266928",9.3701718266928
"GSM989966","56","61.5304830074247",5.5304830074247
"GSM989967","75","48.4736336139308",-26.5263663860692
"GSM989971","61","66.7721258059643",5.77212580596429
"GSM989972","50","67.6763420168669",17.6763420168669
"GSM989973","69","63.0742527969786",-5.9257472030214
"GSM989974","65","61.0050196375981",-3.9949803624019
"GSM989979","58","68.8710996535325",10.8710996535325
"GSM989980","34","59.7172293686822",25.7172293686822
"GSM989981","65","58.1463471070212",-6.8536528929788
"GSM989984","47","44.2162786015938",-2.7837213984062
"GSM989985","54","60.3610850779788",6.3610850779788
"GSM989986","63","60.3969535128559",-2.6030464871441
"GSM989990","56","44.6897781505878",-11.3102218494122
"GSM989994","47","54.7757681312439",7.7757681312439
"GSM989995","47","55.7347201119504",8.7347201119504
"GSM989996","33","43.4618536591015",10.4618536591015
"GSM990002","71","68.9213863509922",-2.07861364900781
"GSM990003","77","74.7921211846788",-2.20787881532119
"GSM990004","67","66.0102756947402",-0.989724305259799
"GSM990007","70","68.9217461212563",-1.07825387874369
"GSM990010","70","70.3203722849924",0.320372284992402
"GSM990011","56","61.7071252938",5.7071252938
"GSM990015","74","72.0289281080732",-1.9710718919268
"GSM990022","78","78.097083621981",0.0970836219809996
"GSM990023","82","75.4216054584082",-6.57839454159181
"GSM990025","71","50.554316487581",-20.445683512419
"GSM990026","82","73.2590094911018",-8.74099050889819
"GSM990028","79","68.9700730523432",-10.0299269476568
"GSM990030","68","61.6496264964901",-6.3503735035099
"GSM990034","74","69.9437656294802",-4.0562343705198
"GSM990035","69","71.4117686157891",2.4117686157891
"GSM990037","63","73.0263723986851",10.0263723986851
"GSM990038","77","72.7912350361982",-4.2087649638018
"GSM990043","66","72.2186087751284",6.2186087751284
"GSM990049","81","75.2177474603182",-5.78225253968181
"GSM990050","71","75.175455637545",4.175455637545
"GSM990051","71","80.3872058177545",9.38720581775451
"GSM990052","75","68.5462922288914",-6.4537077711086
"GSM990053","60","66.9786410241399",6.9786410241399
"GSM990054","77","61.5523815137425",-15.4476184862575
"GSM990055","85","72.5405854192263",-12.4594145807737
"GSM990056","70","74.8065647500731",4.80656475007309
"GSM990057","62","56.8700289956526",-5.1299710043474
"GSM990058","69","67.7161575674962",-1.2838424325038
"GSM990059","73","84.6664229890307",11.6664229890307
"GSM990060","73","78.4137076584288",5.41370765842881
"GSM990061","74","67.6344403205541",-6.36555967944589
"GSM990062","73","63.0670302662593",-9.9329697337407
"GSM990063","86","72.0732864779042",-13.9267135220958
"GSM990064","83","70.7172682500667",-12.2827317499333
"GSM990065","76","72.8517130357534",-3.14828696424659
"GSM990066","75","77.4960041656312",2.49600416563121
"GSM990067","64","76.7437435493935",12.7437435493935
"GSM990069","88","72.4329997258794",-15.5670002741206
"GSM990070","48","24.4991915599186",-23.5008084400814
"GSM990073","62","44.0635526419215",-17.9364473580785
"GSM990074","54","31.3185765321205",-22.6814234678795
"GSM990075","46","34.8325991369891",-11.1674008630109
"GSM990077","40","20.5749942134808",-19.4250057865192
"GSM990078","43","28.8267605589591",-14.1732394410409
"GSM990080","53","36.873304297815",-16.126695702185
"GSM990081","48","34.8180651090381",-13.1819348909619
"GSM990082","71","61.575729461487",-9.424270538513
"GSM990085","48","39.8556662226369",-8.1443337773631
"GSM990086","55","33.0203032220256",-21.9796967779744
"GSM990088","46","41.5367769427259",-4.4632230572741
"GSM990092","51","50.552724474687",-0.447275525313003
"GSM990093","53","48.0272799475534",-4.9727200524466
"GSM990097","38","27.8383326856577",-10.1616673143423
"GSM990098","42","42.919126347781",0.919126347781003
"GSM990100","58","54.7175119204896",-3.2824880795104
"GSM990110","65","59.3877037396914",-5.6122962603086
"GSM990115","38","13.6120035419355",-24.3879964580645
"GSM990116","59","55.2017792184456",-3.7982207815544
"GSM990121","64","60.0719009581692",-3.9280990418308
"GSM990122","66","42.0900572116435",-23.9099427883565
"GSM990272","58","43.35522646615",-14.64477353385
"GSM990273","63","49.1752035852477",-13.8247964147523
"GSM990275","50","43.6171998873981",-6.3828001126019
"GSM990278","46","34.8835961765912",-11.1164038234088
"GSM990279","46","38.1477058400487",-7.8522941599513
"GSM990281","55","41.076494235763",-13.923505764237
"GSM990283","46","35.513615732809",-10.486384267191
"GSM990284","66","50.4365309827686",-15.5634690172314
"GSM990285","47","44.1218652369703",-2.8781347630297
"GSM990286","58","28.4887186264458",-29.5112813735542
"GSM990288","48","48.6381021506913",0.638102150691303
"GSM990291","50","44.5563233466118",-5.4436766533882
"GSM990293","64","46.6928349041919",-17.3071650958081
"GSM990294","55","32.6654868992542",-22.3345131007458
"GSM990296","60","26.5646532338408",-33.4353467661592
"GSM990298","58","64.2179620570012",6.2179620570012
"GSM990299","37","36.313949723649",-0.686050276350997
"GSM990302","59","43.8285690989278",-15.1714309010722
"GSM990303","54","39.842716881033",-14.157283118967
"GSM990309","44","43.1072035641713",-0.8927964358287
"GSM990312","51","44.5188073406388",-6.4811926593612
"GSM990313","61","48.1765843611115",-12.8234156388885
"GSM990314","52","30.2163972488464",-21.7836027511536
"GSM990318","52","63.205337657627",11.205337657627
"GSM990319","55","36.6101851484064",-18.3898148515936
"GSM990320","59","49.4020313307575",-9.5979686692425
"GSM990323","46","35.8736721937277",-10.1263278062723
"GSM990325","55","53.9798722246971",-1.0201277753029
"GSM990327","42","41.3493449375324",-0.6506550624676
"GSM990329","50","53.9600674849024",3.9600674849024
"GSM990333","59","50.3134555769065",-8.6865444230935
"GSM990337","67","48.9900913204882",-18.0099086795118
"GSM990344","57","29.9862527813165",-27.0137472186835
"GSM990347","62","47.8532312500707",-14.1467687499293
"GSM990350","46","40.6122885879464",-5.3877114120536
"GSM990351","41","48.3030424274249",7.3030424274249
"GSM990354","50","47.5201593031493",-2.4798406968507
"GSM990360","63","39.1063390364488",-23.8936609635512
"GSM990361","55","32.1976142144366",-22.8023857855634
"GSM990362","60","45.784895558182",-14.215104441818
"GSM990367","40","20.7409654311751",-19.2590345688249
"GSM990373","41","32.7258118598189",-8.2741881401811
"GSM990374","58","42.9349228197512",-15.0650771802488
"GSM990375","26","22.8722717230425",-3.1277282769575
"GSM990379","62","51.2231651524726",-10.7768348475274
"GSM990385","63","55.3198637593216",-7.6801362406784
"GSM990386","59","35.0900347421058",-23.9099652578942
"GSM990387","61","60.8866844492985",-0.1133155507015
"GSM990388","66","46.6510289579084",-19.3489710420916
"GSM990391","43","33.9425725057769",-9.0574274942231
"GSM990393","47","30.7078362434292",-16.2921637565708
"GSM990395","46","31.0895774377136",-14.9104225622864
"GSM990397","80","64.9568316942155",-15.0431683057845
"GSM990405","66","39.6066440850318",-26.3933559149682
"GSM990406","85","39.4066495570546",-45.5933504429454
"GSM990407","66","52.4968011190721",-13.5031988809279
"GSM990419","60","35.9496832899723",-24.0503167100277
"GSM990426","65","43.5331956066061",-21.4668043933939
"GSM990427","90","58.109760597109",-31.890239402891
"GSM990438","56","43.1860009064618",-12.8139990935382
"GSM990439","52","27.3709021558169",-24.6290978441831
"GSM990440","65","45.1647734182688",-19.8352265817312
"GSM990441","73","34.7803683833208",-38.2196316166792
"GSM990443","84","47.7903267901509",-36.2096732098491
"GSM990449","72","11.1398986948859",-60.8601013051141
"GSM990451","60","53.8538052533572",-6.1461947466428
"GSM990452","61","79.1301170177637",18.1301170177637
"GSM990453","69","56.5763360684152",-12.4236639315848
"GSM990456","79","58.4647896385594",-20.5352103614406
"GSM990461","57","45.3638765983228",-11.6361234016772
"GSM990462","70","79.2032160598451",9.2032160598451
"GSM990463","77","56.9679723328779",-20.0320276671221
"GSM990465","67","62.2152578310915",-4.7847421689085
"GSM990468","69","53.8155228495037",-15.1844771504963
"GSM990469","79","66.5501339009049",-12.4498660990951
"GSM990470","80","66.2494800060514",-13.7505199939486
"GSM990473","61","51.087347366119",-9.912652633881
"GSM990474","52","36.0092518130569",-15.9907481869431
"GSM990475","69","67.6144640041403",-1.3855359958597
"GSM990477","69","66.8608969089542",-2.1391030910458
"GSM990478","65","47.6939330594798",-17.3060669405202
"GSM990479","45","27.423651566449",-17.576348433551
"GSM990480","66","24.7007798275062",-41.2992201724938
"GSM990482","76","48.7007744565934",-27.2992255434066
"GSM990483","45","35.6772488877842",-9.3227511122158
"GSM990485","52","41.3060013147406",-10.6939986852594
"GSM990492","73","71.6217806196132",-1.3782193803868
"GSM990499","27","30.7610671488742",3.7610671488742
"GSM990502","41","30.438079454663",-10.561920545337
"GSM990503","45","33.2932423113284",-11.7067576886716
"GSM990508","69","31.7262226683223",-37.2737773316777
"GSM990518","23","22.0316955715295",-0.9683044284705
"GSM990519","43","43.3390133668778",0.339013366877801
"GSM990520","47","39.2765849256215",-7.7234150743785
"GSM990521","44","42.9513807261381",-1.0486192738619
"GSM990522","37","30.6638500226801",-6.3361499773199
"GSM990524","69","49.7650081869752",-19.2349918130248
"GSM990525","28","25.1422283313184",-2.8577716686816
"GSM990526","51","56.9474336438204",5.9474336438204
"GSM990530","49","48.9017379093526",-0.0982620906474025
"GSM990531","34","29.8669992544934",-4.1330007455066
"GSM990532","44","49.1736971574307",5.1736971574307
"GSM990533","62","69.9586379145925",7.9586379145925
"GSM990535","49","54.3830282779465",5.3830282779465
"GSM990537","25","32.3597880896117",7.3597880896117
"GSM990538","36","58.4383613363168",22.4383613363168
"GSM990539","21","31.6184588497793",10.6184588497793
"GSM990540","40","54.2944286342395",14.2944286342395
"GSM990541","22","30.5268176169345",8.5268176169345
"GSM990542","36","39.8486265674337",3.8486265674337
"GSM990544","83","63.1647487460767",-19.8352512539233
"GSM990547","89","70.0962088123074",-18.9037911876926
"GSM990550","82","72.6148668712366",-9.3851331287634
"GSM990551","73","59.1767394509137",-13.8232605490863
"GSM990552","77","67.0945583764659",-9.9054416235341
"GSM990553","80","74.3915160339307",-5.6084839660693
"GSM990555","73","59.321890453534",-13.678109546466
"GSM990557","85","71.619350650644",-13.380649349356
"GSM990559","85","64.5679899342132",-20.4320100657868
