"Sample","Ground_Truth","Predicted","Difference"
"GSM989827","67","63.7110985711783",-3.2889014288217
"GSM989828","89","81.0013902543522",-7.9986097456478
"GSM989832","87","76.1485931196378",-10.8514068803622
"GSM989836","83","82.0833921063993",-0.916607893600698
"GSM989839","77","67.4594144218167",-9.5405855781833
"GSM989840","54","54.7322518829936",0.732251882993602
"GSM989841","63","62.9561563888332",-0.0438436111667997
"GSM989842","71","54.1109947089599",-16.8890052910401
"GSM989847","79","72.8650186480384",-6.1349813519616
"GSM989849","93","71.3177737450619",-21.6822262549381
"GSM989851","74","56.5087502993045",-17.4912497006955
"GSM989852","74","60.9947720492059",-13.0052279507941
"GSM989854","56","70.0985676299581",14.0985676299581
"GSM989855","72","53.9370073638061",-18.0629926361939
"GSM989858","73","84.3009317872265",11.3009317872265
"GSM989859","82","81.2963462263502",-0.703653773649805
"GSM989862","54","59.3554169882395",5.3554169882395
"GSM989863","101","58.3019225711798",-42.6980774288202
"GSM989864","79","53.9148208141004",-25.0851791858996
"GSM989866","85","69.6015542590181",-15.3984457409819
"GSM989867","87","63.9040254016043",-23.0959745983957
"GSM989869","77","69.3800167576232",-7.6199832423768
"GSM989870","73","57.9244444775907",-15.0755555224093
"GSM989871","87","76.5412073296236",-10.4587926703764
"GSM989872","85","69.5209657029475",-15.4790342970525
"GSM989873","88","69.8757712295961",-18.1242287704039
"GSM989874","66","65.2007865083728",-0.799213491627199
"GSM989875","78","59.3071257770786",-18.6928742229214
"GSM989876","53","68.6285221122864",15.6285221122864
"GSM989877","76","66.8042546081279",-9.19574539187209
"GSM989878","67","53.7665825910347",-13.2334174089653
"GSM989879","73","74.7429209545092",1.7429209545092
"GSM989880","54","56.2484513390474",2.2484513390474
"GSM989884","76","69.1738773101907",-6.8261226898093
"GSM989885","47","51.5967591761334",4.5967591761334
"GSM989886","54","53.5291828793873",-0.470817120612701
"GSM989888","84","66.987385353012",-17.012614646988
"GSM989889","62","58.2831704041073",-3.7168295958927
"GSM989891","68","53.6049169476038",-14.3950830523962
"GSM989893","79","74.338089789488",-4.661910210512
"GSM989897","73","69.528173627718",-3.471826372282
"GSM989899","72","69.6941748100903",-2.3058251899097
"GSM989902","85","78.7166828707345",-6.2833171292655
"GSM989904","89","79.1295875340816",-9.87041246591841
"GSM989908","65","63.1875650562537",-1.8124349437463
"GSM989909","65","73.2883660944628",8.2883660944628
"GSM989912","66","74.4449911841539",8.44499118415391
"GSM989914","74","64.2878745919807",-9.7121254080193
"GSM989915","84","69.7375277369204",-14.2624722630796
"GSM989921","85","78.7804495305387",-6.2195504694613
"GSM989926","65","52.5716426349511",-12.4283573650489
"GSM989928","84","66.9227415270338",-17.0772584729662
"GSM989929","75","53.8833270663945",-21.1166729336055
"GSM989934","78","84.6137996317054",6.6137996317054
"GSM989935","52","35.8879860805996",-16.1120139194004
"GSM989938","59","50.1801497266884",-8.8198502733116
"GSM989945","54","63.9276212432698",9.9276212432698
"GSM989947","48","64.0100924766017",16.0100924766017
"GSM989950","63","71.2672402076975",8.2672402076975
"GSM989952","60","55.8394560466368",-4.1605439533632
"GSM989954","67","50.0409907706641",-16.9590092293359
"GSM989956","86","70.8200157638972",-15.1799842361028
"GSM989957","70","83.4537594630136",13.4537594630136
"GSM989961","58","51.7028170678504",-6.2971829321496
"GSM989965","49","49.9440906775852",0.944090677585201
"GSM989967","75","58.4600125671911",-16.5399874328089
"GSM989974","65","57.6431871215692",-7.3568128784308
"GSM989975","47","30.5802723369374",-16.4197276630626
"GSM989976","43","47.9341367799852",4.9341367799852
"GSM989977","55","56.073892625839",1.073892625839
"GSM989980","34","31.4315511970523",-2.5684488029477
"GSM989984","47","61.9694672004445",14.9694672004445
"GSM989985","54","77.1481178188265",23.1481178188265
"GSM989991","50","52.4010130259106",2.4010130259106
"GSM989992","30","52.9668061491517",22.9668061491517
"GSM989998","35","39.7010100953473",4.7010100953473
"GSM989999","47","47.7303663806766",0.7303663806766
"GSM990005","84","62.5940181761416",-21.4059818238584
